Image_ID,Class,檬,橇饭烙,弥辆,备埃,备埃
20201003_DWG_JDG_1_train_image0.jpg,0,0,29.97,0,,
20201003_DWG_JDG_1_train_image1.jpg,0,0.5,29.97,14.985,,
20201003_DWG_JDG_1_train_image2.jpg,0,1,29.97,29.97,,
20201003_DWG_JDG_1_train_image3.jpg,0,1.5,29.97,44.955,,
20201003_DWG_JDG_1_train_image4.jpg,0,2,29.97,59.94,,
20201003_DWG_JDG_1_train_image5.jpg,0,2.5,29.97,74.925,,
20201003_DWG_JDG_1_train_image6.jpg,0,3,29.97,89.91,,
20201003_DWG_JDG_1_train_image7.jpg,0,3.5,29.97,104.895,,
20201003_DWG_JDG_1_train_image8.jpg,0,4,29.97,119.88,,
20201003_DWG_JDG_1_train_image9.jpg,0,4.5,29.97,134.865,,
20201003_DWG_JDG_1_train_image10.jpg,0,5,29.97,149.85,,
20201003_DWG_JDG_1_train_image11.jpg,0,5.5,29.97,164.835,,
20201003_DWG_JDG_1_train_image12.jpg,0,6,29.97,179.82,,
20201003_DWG_JDG_1_train_image13.jpg,0,6.5,29.97,194.805,,
20201003_DWG_JDG_1_train_image14.jpg,0,7,29.97,209.79,,
20201003_DWG_JDG_1_train_image15.jpg,0,7.5,29.97,224.775,,
20201003_DWG_JDG_1_train_image16.jpg,0,8,29.97,239.76,,
20201003_DWG_JDG_1_train_image17.jpg,0,8.5,29.97,254.745,,
20201003_DWG_JDG_1_train_image18.jpg,0,9,29.97,269.73,,
20201003_DWG_JDG_1_train_image19.jpg,0,9.5,29.97,284.715,,
20201003_DWG_JDG_1_train_image20.jpg,0,10,29.97,299.7,,
20201003_DWG_JDG_1_train_image21.jpg,0,10.5,29.97,314.685,,
20201003_DWG_JDG_1_train_image22.jpg,0,11,29.97,329.67,,
20201003_DWG_JDG_1_train_image23.jpg,0,11.5,29.97,344.655,,
20201003_DWG_JDG_1_train_image24.jpg,0,12,29.97,359.64,,
20201003_DWG_JDG_1_train_image25.jpg,0,12.5,29.97,374.625,,
20201003_DWG_JDG_1_train_image26.jpg,0,13,29.97,389.61,,
20201003_DWG_JDG_1_train_image27.jpg,0,13.5,29.97,404.595,,
20201003_DWG_JDG_1_train_image28.jpg,0,14,29.97,419.58,,
20201003_DWG_JDG_1_train_image29.jpg,0,14.5,29.97,434.565,,
20201003_DWG_JDG_1_train_image30.jpg,0,15,29.97,449.55,,
20201003_DWG_JDG_1_train_image31.jpg,0,15.5,29.97,464.535,,
20201003_DWG_JDG_1_train_image32.jpg,0,16,29.97,479.52,,
20201003_DWG_JDG_1_train_image33.jpg,0,16.5,29.97,494.505,,
20201003_DWG_JDG_1_train_image34.jpg,0,17,29.97,509.49,,
20201003_DWG_JDG_1_train_image35.jpg,0,17.5,29.97,524.475,,
20201003_DWG_JDG_1_train_image36.jpg,0,18,29.97,539.46,,
20201003_DWG_JDG_1_train_image37.jpg,0,18.5,29.97,554.445,,
20201003_DWG_JDG_1_train_image38.jpg,0,19,29.97,569.43,,
20201003_DWG_JDG_1_train_image39.jpg,0,19.5,29.97,584.415,,
20201003_DWG_JDG_1_train_image40.jpg,0,20,29.97,599.4,,
20201003_DWG_JDG_1_train_image41.jpg,0,20.5,29.97,614.385,,
20201003_DWG_JDG_1_train_image42.jpg,0,21,29.97,629.37,,
20201003_DWG_JDG_1_train_image43.jpg,0,21.5,29.97,644.355,,
20201003_DWG_JDG_1_train_image44.jpg,0,22,29.97,659.34,,
20201003_DWG_JDG_1_train_image45.jpg,0,22.5,29.97,674.325,,
20201003_DWG_JDG_1_train_image46.jpg,0,23,29.97,689.31,,
20201003_DWG_JDG_1_train_image47.jpg,0,23.5,29.97,704.295,,
20201003_DWG_JDG_1_train_image48.jpg,0,24,29.97,719.28,,
20201003_DWG_JDG_1_train_image49.jpg,0,24.5,29.97,734.265,,
20201003_DWG_JDG_1_train_image50.jpg,0,25,29.97,749.25,,
20201003_DWG_JDG_1_train_image51.jpg,0,25.5,29.97,764.235,,
20201003_DWG_JDG_1_train_image52.jpg,0,26,29.97,779.22,,
20201003_DWG_JDG_1_train_image53.jpg,0,26.5,29.97,794.205,,
20201003_DWG_JDG_1_train_image54.jpg,0,27,29.97,809.19,,
20201003_DWG_JDG_1_train_image55.jpg,0,27.5,29.97,824.175,,
20201003_DWG_JDG_1_train_image56.jpg,0,28,29.97,839.16,,
20201003_DWG_JDG_1_train_image57.jpg,0,28.5,29.97,854.145,,
20201003_DWG_JDG_1_train_image58.jpg,0,29,29.97,869.13,,
20201003_DWG_JDG_1_train_image59.jpg,0,29.5,29.97,884.115,,
20201003_DWG_JDG_1_train_image60.jpg,0,30,29.97,899.1,,
20201003_DWG_JDG_1_train_image61.jpg,0,30.5,29.97,914.085,,
20201003_DWG_JDG_1_train_image62.jpg,0,31,29.97,929.07,,
20201003_DWG_JDG_1_train_image63.jpg,0,31.5,29.97,944.055,,
20201003_DWG_JDG_1_train_image64.jpg,0,32,29.97,959.04,,
20201003_DWG_JDG_1_train_image65.jpg,0,32.5,29.97,974.025,,
20201003_DWG_JDG_1_train_image66.jpg,0,33,29.97,989.01,,
20201003_DWG_JDG_1_train_image67.jpg,0,33.5,29.97,1003.995,,
20201003_DWG_JDG_1_train_image68.jpg,0,34,29.97,1018.98,,
20201003_DWG_JDG_1_train_image69.jpg,0,34.5,29.97,1033.965,,
20201003_DWG_JDG_1_train_image70.jpg,0,35,29.97,1048.95,,
20201003_DWG_JDG_1_train_image71.jpg,0,35.5,29.97,1063.935,,
20201003_DWG_JDG_1_train_image72.jpg,0,36,29.97,1078.92,,
20201003_DWG_JDG_1_train_image73.jpg,0,36.5,29.97,1093.905,,
20201003_DWG_JDG_1_train_image74.jpg,0,37,29.97,1108.89,,
20201003_DWG_JDG_1_train_image75.jpg,0,37.5,29.97,1123.875,,
20201003_DWG_JDG_1_train_image76.jpg,0,38,29.97,1138.86,,
20201003_DWG_JDG_1_train_image77.jpg,0,38.5,29.97,1153.845,,
20201003_DWG_JDG_1_train_image78.jpg,1,39,29.97,1168.83,老,"1168.83, 1528.47"
20201003_DWG_JDG_1_train_image79.jpg,1,39.5,29.97,1183.815,老,
20201003_DWG_JDG_1_train_image80.jpg,1,40,29.97,1198.8,老,
20201003_DWG_JDG_1_train_image81.jpg,1,40.5,29.97,1213.785,老,
20201003_DWG_JDG_1_train_image82.jpg,1,41,29.97,1228.77,老,
20201003_DWG_JDG_1_train_image83.jpg,1,41.5,29.97,1243.755,老,
20201003_DWG_JDG_1_train_image84.jpg,1,42,29.97,1258.74,老,
20201003_DWG_JDG_1_train_image85.jpg,1,42.5,29.97,1273.725,老,
20201003_DWG_JDG_1_train_image86.jpg,1,43,29.97,1288.71,老,
20201003_DWG_JDG_1_train_image87.jpg,1,43.5,29.97,1303.695,老,
20201003_DWG_JDG_1_train_image88.jpg,1,44,29.97,1318.68,老,
20201003_DWG_JDG_1_train_image89.jpg,1,44.5,29.97,1333.665,老,
20201003_DWG_JDG_1_train_image90.jpg,1,45,29.97,1348.65,老,
20201003_DWG_JDG_1_train_image91.jpg,1,45.5,29.97,1363.635,老,
20201003_DWG_JDG_1_train_image92.jpg,1,46,29.97,1378.62,老,
20201003_DWG_JDG_1_train_image93.jpg,1,46.5,29.97,1393.605,老,
20201003_DWG_JDG_1_train_image94.jpg,1,47,29.97,1408.59,老,
20201003_DWG_JDG_1_train_image95.jpg,1,47.5,29.97,1423.575,老,
20201003_DWG_JDG_1_train_image96.jpg,1,48,29.97,1438.56,老,
20201003_DWG_JDG_1_train_image97.jpg,1,48.5,29.97,1453.545,老,
20201003_DWG_JDG_1_train_image98.jpg,1,49,29.97,1468.53,老,
20201003_DWG_JDG_1_train_image99.jpg,1,49.5,29.97,1483.515,老,
20201003_DWG_JDG_1_train_image100.jpg,1,50,29.97,1498.5,老,
20201003_DWG_JDG_1_train_image101.jpg,1,50.5,29.97,1513.485,老,
20201003_DWG_JDG_1_train_image102.jpg,1,51,29.97,1528.47,老,
20201003_DWG_JDG_1_train_image103.jpg,0,51.5,29.97,1543.455,,
20201003_DWG_JDG_1_train_image104.jpg,0,52,29.97,1558.44,,
20201003_DWG_JDG_1_train_image105.jpg,0,52.5,29.97,1573.425,,
20201003_DWG_JDG_1_train_image106.jpg,0,53,29.97,1588.41,,
20201003_DWG_JDG_1_train_image107.jpg,0,53.5,29.97,1603.395,,
20201003_DWG_JDG_1_train_image108.jpg,0,54,29.97,1618.38,,
20201003_DWG_JDG_1_train_image109.jpg,0,54.5,29.97,1633.365,,
20201003_DWG_JDG_1_train_image110.jpg,0,55,29.97,1648.35,,
20201003_DWG_JDG_1_train_image111.jpg,0,55.5,29.97,1663.335,,
20201003_DWG_JDG_1_train_image112.jpg,0,56,29.97,1678.32,,
20201003_DWG_JDG_1_train_image113.jpg,0,56.5,29.97,1693.305,,
20201003_DWG_JDG_1_train_image114.jpg,0,57,29.97,1708.29,,
20201003_DWG_JDG_1_train_image115.jpg,0,57.5,29.97,1723.275,,
20201003_DWG_JDG_1_train_image116.jpg,0,58,29.97,1738.26,,
20201003_DWG_JDG_1_train_image117.jpg,0,58.5,29.97,1753.245,,
20201003_DWG_JDG_1_train_image118.jpg,0,59,29.97,1768.23,,
20201003_DWG_JDG_1_train_image119.jpg,0,59.5,29.97,1783.215,,
20201003_DWG_JDG_1_train_image120.jpg,0,60,29.97,1798.2,,
20201003_DWG_JDG_1_train_image121.jpg,0,60.5,29.97,1813.185,,
20201003_DWG_JDG_1_train_image122.jpg,0,61,29.97,1828.17,,
20201003_DWG_JDG_1_train_image123.jpg,0,61.5,29.97,1843.155,,
20201003_DWG_JDG_1_train_image124.jpg,0,62,29.97,1858.14,,
20201003_DWG_JDG_1_train_image125.jpg,0,62.5,29.97,1873.125,,
20201003_DWG_JDG_1_train_image126.jpg,0,63,29.97,1888.11,,
20201003_DWG_JDG_1_train_image127.jpg,0,63.5,29.97,1903.095,,
20201003_DWG_JDG_1_train_image128.jpg,0,64,29.97,1918.08,,
20201003_DWG_JDG_1_train_image129.jpg,0,64.5,29.97,1933.065,,
20201003_DWG_JDG_1_train_image130.jpg,0,65,29.97,1948.05,,
20201003_DWG_JDG_1_train_image131.jpg,0,65.5,29.97,1963.035,,
20201003_DWG_JDG_1_train_image132.jpg,0,66,29.97,1978.02,,
20201003_DWG_JDG_1_train_image133.jpg,0,66.5,29.97,1993.005,,
20201003_DWG_JDG_1_train_image134.jpg,0,67,29.97,2007.99,,
20201003_DWG_JDG_1_train_image135.jpg,0,67.5,29.97,2022.975,,
20201003_DWG_JDG_1_train_image136.jpg,0,68,29.97,2037.96,,
20201003_DWG_JDG_1_train_image137.jpg,0,68.5,29.97,2052.945,,
20201003_DWG_JDG_1_train_image138.jpg,0,69,29.97,2067.93,,
20201003_DWG_JDG_1_train_image139.jpg,0,69.5,29.97,2082.915,,
20201003_DWG_JDG_1_train_image140.jpg,0,70,29.97,2097.9,,
20201003_DWG_JDG_1_train_image141.jpg,0,70.5,29.97,2112.885,,
20201003_DWG_JDG_1_train_image142.jpg,0,71,29.97,2127.87,,
20201003_DWG_JDG_1_train_image143.jpg,0,71.5,29.97,2142.855,,
20201003_DWG_JDG_1_train_image144.jpg,0,72,29.97,2157.84,,
20201003_DWG_JDG_1_train_image145.jpg,0,72.5,29.97,2172.825,,
20201003_DWG_JDG_1_train_image146.jpg,0,73,29.97,2187.81,,
20201003_DWG_JDG_1_train_image147.jpg,0,73.5,29.97,2202.795,,
20201003_DWG_JDG_1_train_image148.jpg,0,74,29.97,2217.78,,
20201003_DWG_JDG_1_train_image149.jpg,0,74.5,29.97,2232.765,,
20201003_DWG_JDG_1_train_image150.jpg,0,75,29.97,2247.75,,
20201003_DWG_JDG_1_train_image151.jpg,0,75.5,29.97,2262.735,,
20201003_DWG_JDG_1_train_image152.jpg,0,76,29.97,2277.72,,
20201003_DWG_JDG_1_train_image153.jpg,0,76.5,29.97,2292.705,,
20201003_DWG_JDG_1_train_image154.jpg,0,77,29.97,2307.69,,
20201003_DWG_JDG_1_train_image155.jpg,0,77.5,29.97,2322.675,,
20201003_DWG_JDG_1_train_image156.jpg,0,78,29.97,2337.66,,
20201003_DWG_JDG_1_train_image157.jpg,0,78.5,29.97,2352.645,,
20201003_DWG_JDG_1_train_image158.jpg,0,79,29.97,2367.63,,
20201003_DWG_JDG_1_train_image159.jpg,0,79.5,29.97,2382.615,,
20201003_DWG_JDG_1_train_image160.jpg,0,80,29.97,2397.6,,
20201003_DWG_JDG_1_train_image161.jpg,0,80.5,29.97,2412.585,,
20201003_DWG_JDG_1_train_image162.jpg,0,81,29.97,2427.57,,
20201003_DWG_JDG_1_train_image163.jpg,0,81.5,29.97,2442.555,,
20201003_DWG_JDG_1_train_image164.jpg,0,82,29.97,2457.54,,
20201003_DWG_JDG_1_train_image165.jpg,0,82.5,29.97,2472.525,,
20201003_DWG_JDG_1_train_image166.jpg,0,83,29.97,2487.51,,
20201003_DWG_JDG_1_train_image167.jpg,0,83.5,29.97,2502.495,,
20201003_DWG_JDG_1_train_image168.jpg,0,84,29.97,2517.48,,
20201003_DWG_JDG_1_train_image169.jpg,0,84.5,29.97,2532.465,,
20201003_DWG_JDG_1_train_image170.jpg,0,85,29.97,2547.45,,
20201003_DWG_JDG_1_train_image171.jpg,0,85.5,29.97,2562.435,,
20201003_DWG_JDG_1_train_image172.jpg,0,86,29.97,2577.42,,
20201003_DWG_JDG_1_train_image173.jpg,0,86.5,29.97,2592.405,,
20201003_DWG_JDG_1_train_image174.jpg,0,87,29.97,2607.39,,
20201003_DWG_JDG_1_train_image175.jpg,0,87.5,29.97,2622.375,,
20201003_DWG_JDG_1_train_image176.jpg,0,88,29.97,2637.36,,
20201003_DWG_JDG_1_train_image177.jpg,0,88.5,29.97,2652.345,,
20201003_DWG_JDG_1_train_image178.jpg,0,89,29.97,2667.33,,
20201003_DWG_JDG_1_train_image179.jpg,0,89.5,29.97,2682.315,,
20201003_DWG_JDG_1_train_image180.jpg,0,90,29.97,2697.3,,
20201003_DWG_JDG_1_train_image181.jpg,0,90.5,29.97,2712.285,,
20201003_DWG_JDG_1_train_image182.jpg,0,91,29.97,2727.27,,
20201003_DWG_JDG_1_train_image183.jpg,0,91.5,29.97,2742.255,,
20201003_DWG_JDG_1_train_image184.jpg,0,92,29.97,2757.24,,
20201003_DWG_JDG_1_train_image185.jpg,0,92.5,29.97,2772.225,,
20201003_DWG_JDG_1_train_image186.jpg,0,93,29.97,2787.21,,
20201003_DWG_JDG_1_train_image187.jpg,0,93.5,29.97,2802.195,,
20201003_DWG_JDG_1_train_image188.jpg,0,94,29.97,2817.18,,
20201003_DWG_JDG_1_train_image189.jpg,0,94.5,29.97,2832.165,,
20201003_DWG_JDG_1_train_image190.jpg,0,95,29.97,2847.15,,
20201003_DWG_JDG_1_train_image191.jpg,0,95.5,29.97,2862.135,,
20201003_DWG_JDG_1_train_image192.jpg,0,96,29.97,2877.12,,
20201003_DWG_JDG_1_train_image193.jpg,0,96.5,29.97,2892.105,,
20201003_DWG_JDG_1_train_image194.jpg,0,97,29.97,2907.09,,
20201003_DWG_JDG_1_train_image195.jpg,0,97.5,29.97,2922.075,,
20201003_DWG_JDG_1_train_image196.jpg,0,98,29.97,2937.06,,
20201003_DWG_JDG_1_train_image197.jpg,0,98.5,29.97,2952.045,,
20201003_DWG_JDG_1_train_image198.jpg,0,99,29.97,2967.03,,
20201003_DWG_JDG_1_train_image199.jpg,0,99.5,29.97,2982.015,,
20201003_DWG_JDG_1_train_image200.jpg,0,100,29.97,2997,,
20201003_DWG_JDG_1_train_image201.jpg,0,100.5,29.97,3011.985,,
20201003_DWG_JDG_1_train_image202.jpg,0,101,29.97,3026.97,,
20201003_DWG_JDG_1_train_image203.jpg,0,101.5,29.97,3041.955,,
20201003_DWG_JDG_1_train_image204.jpg,0,102,29.97,3056.94,,
20201003_DWG_JDG_1_train_image205.jpg,0,102.5,29.97,3071.925,,
20201003_DWG_JDG_1_train_image206.jpg,0,103,29.97,3086.91,,
20201003_DWG_JDG_1_train_image207.jpg,0,103.5,29.97,3101.895,,
20201003_DWG_JDG_1_train_image208.jpg,0,104,29.97,3116.88,,
20201003_DWG_JDG_1_train_image209.jpg,0,104.5,29.97,3131.865,,
20201003_DWG_JDG_1_train_image210.jpg,0,105,29.97,3146.85,,
20201003_DWG_JDG_1_train_image211.jpg,0,105.5,29.97,3161.835,,
20201003_DWG_JDG_1_train_image212.jpg,0,106,29.97,3176.82,,
20201003_DWG_JDG_1_train_image213.jpg,0,106.5,29.97,3191.805,,
20201003_DWG_JDG_1_train_image214.jpg,0,107,29.97,3206.79,,
20201003_DWG_JDG_1_train_image215.jpg,0,107.5,29.97,3221.775,,
20201003_DWG_JDG_1_train_image216.jpg,0,108,29.97,3236.76,,
20201003_DWG_JDG_1_train_image217.jpg,0,108.5,29.97,3251.745,,
20201003_DWG_JDG_1_train_image218.jpg,0,109,29.97,3266.73,,
20201003_DWG_JDG_1_train_image219.jpg,0,109.5,29.97,3281.715,,
20201003_DWG_JDG_1_train_image220.jpg,0,110,29.97,3296.7,,
20201003_DWG_JDG_1_train_image221.jpg,0,110.5,29.97,3311.685,,
20201003_DWG_JDG_1_train_image222.jpg,0,111,29.97,3326.67,,
20201003_DWG_JDG_1_train_image223.jpg,0,111.5,29.97,3341.655,,
20201003_DWG_JDG_1_train_image224.jpg,0,112,29.97,3356.64,,
20201003_DWG_JDG_1_train_image225.jpg,0,112.5,29.97,3371.625,,
20201003_DWG_JDG_1_train_image226.jpg,0,113,29.97,3386.61,,
20201003_DWG_JDG_1_train_image227.jpg,0,113.5,29.97,3401.595,,
20201003_DWG_JDG_1_train_image228.jpg,0,114,29.97,3416.58,,
20201003_DWG_JDG_1_train_image229.jpg,0,114.5,29.97,3431.565,,
20201003_DWG_JDG_1_train_image230.jpg,0,115,29.97,3446.55,,
20201003_DWG_JDG_1_train_image231.jpg,0,115.5,29.97,3461.535,,
20201003_DWG_JDG_1_train_image232.jpg,0,116,29.97,3476.52,,
20201003_DWG_JDG_1_train_image233.jpg,0,116.5,29.97,3491.505,,
20201003_DWG_JDG_1_train_image234.jpg,0,117,29.97,3506.49,,
20201003_DWG_JDG_1_train_image235.jpg,0,117.5,29.97,3521.475,,
20201003_DWG_JDG_1_train_image236.jpg,0,118,29.97,3536.46,,
20201003_DWG_JDG_1_train_image237.jpg,0,118.5,29.97,3551.445,,
20201003_DWG_JDG_1_train_image238.jpg,0,119,29.97,3566.43,,
20201003_DWG_JDG_1_train_image239.jpg,0,119.5,29.97,3581.415,,
20201003_DWG_JDG_1_train_image240.jpg,0,120,29.97,3596.4,,
20201003_DWG_JDG_1_train_image241.jpg,0,120.5,29.97,3611.385,,
20201003_DWG_JDG_1_train_image242.jpg,0,121,29.97,3626.37,,
20201003_DWG_JDG_1_train_image243.jpg,0,121.5,29.97,3641.355,,
20201003_DWG_JDG_1_train_image244.jpg,0,122,29.97,3656.34,,
20201003_DWG_JDG_1_train_image245.jpg,0,122.5,29.97,3671.325,,
20201003_DWG_JDG_1_train_image246.jpg,0,123,29.97,3686.31,,
20201003_DWG_JDG_1_train_image247.jpg,0,123.5,29.97,3701.295,,
20201003_DWG_JDG_1_train_image248.jpg,0,124,29.97,3716.28,,
20201003_DWG_JDG_1_train_image249.jpg,0,124.5,29.97,3731.265,,
20201003_DWG_JDG_1_train_image250.jpg,0,125,29.97,3746.25,,
20201003_DWG_JDG_1_train_image251.jpg,0,125.5,29.97,3761.235,,
20201003_DWG_JDG_1_train_image252.jpg,0,126,29.97,3776.22,,
20201003_DWG_JDG_1_train_image253.jpg,0,126.5,29.97,3791.205,,
20201003_DWG_JDG_1_train_image254.jpg,0,127,29.97,3806.19,,
