Image_ID,Class,檬,橇饭烙,弥辆,备埃,备埃
20201003_DWG_JDG_1_train_image255.jpg,0,127.5,29.97,3821.175,,
20201003_DWG_JDG_1_train_image256.jpg,0,128,29.97,3836.16,,
20201003_DWG_JDG_1_train_image257.jpg,0,128.5,29.97,3851.145,,
20201003_DWG_JDG_1_train_image258.jpg,0,129,29.97,3866.13,,
20201003_DWG_JDG_1_train_image259.jpg,0,129.5,29.97,3881.115,,
20201003_DWG_JDG_1_train_image260.jpg,0,130,29.97,3896.1,,
20201003_DWG_JDG_1_train_image261.jpg,0,130.5,29.97,3911.085,,
20201003_DWG_JDG_1_train_image262.jpg,0,131,29.97,3926.07,,
20201003_DWG_JDG_1_train_image263.jpg,0,131.5,29.97,3941.055,,
20201003_DWG_JDG_1_train_image264.jpg,0,132,29.97,3956.04,,
20201003_DWG_JDG_1_train_image265.jpg,0,132.5,29.97,3971.025,,
20201003_DWG_JDG_1_train_image266.jpg,0,133,29.97,3986.01,,
20201003_DWG_JDG_1_train_image267.jpg,0,133.5,29.97,4000.995,,
20201003_DWG_JDG_1_train_image268.jpg,0,134,29.97,4015.98,,
20201003_DWG_JDG_1_train_image269.jpg,0,134.5,29.97,4030.965,,
20201003_DWG_JDG_1_train_image270.jpg,0,135,29.97,4045.95,,
20201003_DWG_JDG_1_train_image271.jpg,0,135.5,29.97,4060.935,,
20201003_DWG_JDG_1_train_image272.jpg,0,136,29.97,4075.92,,
20201003_DWG_JDG_1_train_image273.jpg,0,136.5,29.97,4090.905,,
20201003_DWG_JDG_1_train_image274.jpg,0,137,29.97,4105.89,,
20201003_DWG_JDG_1_train_image275.jpg,0,137.5,29.97,4120.875,,
20201003_DWG_JDG_1_train_image276.jpg,0,138,29.97,4135.86,,
20201003_DWG_JDG_1_train_image277.jpg,0,138.5,29.97,4150.845,,
20201003_DWG_JDG_1_train_image278.jpg,0,139,29.97,4165.83,,
20201003_DWG_JDG_1_train_image279.jpg,0,139.5,29.97,4180.815,,
20201003_DWG_JDG_1_train_image280.jpg,0,140,29.97,4195.8,,
20201003_DWG_JDG_1_train_image281.jpg,0,140.5,29.97,4210.785,,
20201003_DWG_JDG_1_train_image282.jpg,0,141,29.97,4225.77,,
20201003_DWG_JDG_1_train_image283.jpg,0,141.5,29.97,4240.755,,
20201003_DWG_JDG_1_train_image284.jpg,0,142,29.97,4255.74,,
20201003_DWG_JDG_1_train_image285.jpg,0,142.5,29.97,4270.725,,
20201003_DWG_JDG_1_train_image286.jpg,0,143,29.97,4285.71,,
20201003_DWG_JDG_1_train_image287.jpg,0,143.5,29.97,4300.695,,
20201003_DWG_JDG_1_train_image288.jpg,0,144,29.97,4315.68,,
20201003_DWG_JDG_1_train_image289.jpg,0,144.5,29.97,4330.665,,
20201003_DWG_JDG_1_train_image290.jpg,0,145,29.97,4345.65,,
20201003_DWG_JDG_1_train_image291.jpg,0,145.5,29.97,4360.635,,
20201003_DWG_JDG_1_train_image292.jpg,0,146,29.97,4375.62,,
20201003_DWG_JDG_1_train_image293.jpg,0,146.5,29.97,4390.605,,
20201003_DWG_JDG_1_train_image294.jpg,1,147,29.97,4405.59,老,"4405.59, 5994"
20201003_DWG_JDG_1_train_image295.jpg,1,147.5,29.97,4420.575,老,
20201003_DWG_JDG_1_train_image296.jpg,1,148,29.97,4435.56,老,
20201003_DWG_JDG_1_train_image297.jpg,1,148.5,29.97,4450.545,老,
20201003_DWG_JDG_1_train_image298.jpg,1,149,29.97,4465.53,老,
20201003_DWG_JDG_1_train_image299.jpg,1,149.5,29.97,4480.515,老,
20201003_DWG_JDG_1_train_image300.jpg,1,150,29.97,4495.5,老,
20201003_DWG_JDG_1_train_image301.jpg,1,150.5,29.97,4510.485,老,
20201003_DWG_JDG_1_train_image302.jpg,1,151,29.97,4525.47,老,
20201003_DWG_JDG_1_train_image303.jpg,1,151.5,29.97,4540.455,老,
20201003_DWG_JDG_1_train_image304.jpg,1,152,29.97,4555.44,老,
20201003_DWG_JDG_1_train_image305.jpg,1,152.5,29.97,4570.425,老,
20201003_DWG_JDG_1_train_image306.jpg,1,153,29.97,4585.41,老,
20201003_DWG_JDG_1_train_image307.jpg,1,153.5,29.97,4600.395,老,
20201003_DWG_JDG_1_train_image308.jpg,1,154,29.97,4615.38,老,
20201003_DWG_JDG_1_train_image309.jpg,1,154.5,29.97,4630.365,老,
20201003_DWG_JDG_1_train_image310.jpg,1,155,29.97,4645.35,老,
20201003_DWG_JDG_1_train_image311.jpg,1,155.5,29.97,4660.335,老,
20201003_DWG_JDG_1_train_image312.jpg,1,156,29.97,4675.32,老,
20201003_DWG_JDG_1_train_image313.jpg,1,156.5,29.97,4690.305,老,
20201003_DWG_JDG_1_train_image314.jpg,1,157,29.97,4705.29,老,
20201003_DWG_JDG_1_train_image315.jpg,1,157.5,29.97,4720.275,老,
20201003_DWG_JDG_1_train_image316.jpg,1,158,29.97,4735.26,老,
20201003_DWG_JDG_1_train_image317.jpg,1,158.5,29.97,4750.245,老,
20201003_DWG_JDG_1_train_image318.jpg,1,159,29.97,4765.23,老,
20201003_DWG_JDG_1_train_image319.jpg,1,159.5,29.97,4780.215,老,
20201003_DWG_JDG_1_train_image320.jpg,1,160,29.97,4795.2,老,
20201003_DWG_JDG_1_train_image321.jpg,1,160.5,29.97,4810.185,老,
20201003_DWG_JDG_1_train_image322.jpg,1,161,29.97,4825.17,老,
20201003_DWG_JDG_1_train_image323.jpg,1,161.5,29.97,4840.155,老,
20201003_DWG_JDG_1_train_image324.jpg,1,162,29.97,4855.14,老,
20201003_DWG_JDG_1_train_image325.jpg,1,162.5,29.97,4870.125,老,
20201003_DWG_JDG_1_train_image326.jpg,1,163,29.97,4885.11,老,
20201003_DWG_JDG_1_train_image327.jpg,1,163.5,29.97,4900.095,老,
20201003_DWG_JDG_1_train_image328.jpg,1,164,29.97,4915.08,老,
20201003_DWG_JDG_1_train_image329.jpg,1,164.5,29.97,4930.065,老,
20201003_DWG_JDG_1_train_image330.jpg,1,165,29.97,4945.05,老,
20201003_DWG_JDG_1_train_image331.jpg,1,165.5,29.97,4960.035,老,
20201003_DWG_JDG_1_train_image332.jpg,1,166,29.97,4975.02,老,
20201003_DWG_JDG_1_train_image333.jpg,1,166.5,29.97,4990.005,老,
20201003_DWG_JDG_1_train_image334.jpg,1,167,29.97,5004.99,老,
20201003_DWG_JDG_1_train_image335.jpg,1,167.5,29.97,5019.975,老,
20201003_DWG_JDG_1_train_image336.jpg,1,168,29.97,5034.96,老,
20201003_DWG_JDG_1_train_image337.jpg,1,168.5,29.97,5049.945,老,
20201003_DWG_JDG_1_train_image338.jpg,1,169,29.97,5064.93,老,
20201003_DWG_JDG_1_train_image339.jpg,1,169.5,29.97,5079.915,老,
20201003_DWG_JDG_1_train_image340.jpg,1,170,29.97,5094.9,老,
20201003_DWG_JDG_1_train_image341.jpg,1,170.5,29.97,5109.885,老,
20201003_DWG_JDG_1_train_image342.jpg,1,171,29.97,5124.87,老,
20201003_DWG_JDG_1_train_image343.jpg,1,171.5,29.97,5139.855,老,
20201003_DWG_JDG_1_train_image344.jpg,1,172,29.97,5154.84,老,
20201003_DWG_JDG_1_train_image345.jpg,1,172.5,29.97,5169.825,老,
20201003_DWG_JDG_1_train_image346.jpg,1,173,29.97,5184.81,老,
20201003_DWG_JDG_1_train_image347.jpg,1,173.5,29.97,5199.795,老,
20201003_DWG_JDG_1_train_image348.jpg,1,174,29.97,5214.78,老,
20201003_DWG_JDG_1_train_image349.jpg,1,174.5,29.97,5229.765,老,
20201003_DWG_JDG_1_train_image350.jpg,1,175,29.97,5244.75,老,
20201003_DWG_JDG_1_train_image351.jpg,1,175.5,29.97,5259.735,老,
20201003_DWG_JDG_1_train_image352.jpg,1,176,29.97,5274.72,老,
20201003_DWG_JDG_1_train_image353.jpg,1,176.5,29.97,5289.705,老,
20201003_DWG_JDG_1_train_image354.jpg,1,177,29.97,5304.69,老,
20201003_DWG_JDG_1_train_image355.jpg,1,177.5,29.97,5319.675,老,
20201003_DWG_JDG_1_train_image356.jpg,1,178,29.97,5334.66,老,
20201003_DWG_JDG_1_train_image357.jpg,1,178.5,29.97,5349.645,老,
20201003_DWG_JDG_1_train_image358.jpg,1,179,29.97,5364.63,老,
20201003_DWG_JDG_1_train_image359.jpg,1,179.5,29.97,5379.615,老,
20201003_DWG_JDG_1_train_image360.jpg,1,180,29.97,5394.6,老,
20201003_DWG_JDG_1_train_image361.jpg,1,180.5,29.97,5409.585,老,
20201003_DWG_JDG_1_train_image362.jpg,1,181,29.97,5424.57,老,
20201003_DWG_JDG_1_train_image363.jpg,1,181.5,29.97,5439.555,老,
20201003_DWG_JDG_1_train_image364.jpg,1,182,29.97,5454.54,老,
20201003_DWG_JDG_1_train_image365.jpg,1,182.5,29.97,5469.525,老,
20201003_DWG_JDG_1_train_image366.jpg,1,183,29.97,5484.51,老,
20201003_DWG_JDG_1_train_image367.jpg,1,183.5,29.97,5499.495,老,
20201003_DWG_JDG_1_train_image368.jpg,1,184,29.97,5514.48,老,
20201003_DWG_JDG_1_train_image369.jpg,1,184.5,29.97,5529.465,老,
20201003_DWG_JDG_1_train_image370.jpg,1,185,29.97,5544.45,老,
20201003_DWG_JDG_1_train_image371.jpg,1,185.5,29.97,5559.435,老,
20201003_DWG_JDG_1_train_image372.jpg,1,186,29.97,5574.42,老,
20201003_DWG_JDG_1_train_image373.jpg,1,186.5,29.97,5589.405,老,
20201003_DWG_JDG_1_train_image374.jpg,1,187,29.97,5604.39,老,
20201003_DWG_JDG_1_train_image375.jpg,1,187.5,29.97,5619.375,老,
20201003_DWG_JDG_1_train_image376.jpg,1,188,29.97,5634.36,老,
20201003_DWG_JDG_1_train_image377.jpg,1,188.5,29.97,5649.345,老,
20201003_DWG_JDG_1_train_image378.jpg,1,189,29.97,5664.33,老,
20201003_DWG_JDG_1_train_image379.jpg,1,189.5,29.97,5679.315,老,
20201003_DWG_JDG_1_train_image380.jpg,1,190,29.97,5694.3,老,
20201003_DWG_JDG_1_train_image381.jpg,1,190.5,29.97,5709.285,老,
20201003_DWG_JDG_1_train_image382.jpg,1,191,29.97,5724.27,老,
20201003_DWG_JDG_1_train_image383.jpg,1,191.5,29.97,5739.255,老,
20201003_DWG_JDG_1_train_image384.jpg,1,192,29.97,5754.24,老,
20201003_DWG_JDG_1_train_image385.jpg,1,192.5,29.97,5769.225,老,
20201003_DWG_JDG_1_train_image386.jpg,1,193,29.97,5784.21,老,
20201003_DWG_JDG_1_train_image387.jpg,1,193.5,29.97,5799.195,老,
20201003_DWG_JDG_1_train_image388.jpg,1,194,29.97,5814.18,老,
20201003_DWG_JDG_1_train_image389.jpg,1,194.5,29.97,5829.165,老,
20201003_DWG_JDG_1_train_image390.jpg,1,195,29.97,5844.15,老,
20201003_DWG_JDG_1_train_image391.jpg,1,195.5,29.97,5859.135,老,
20201003_DWG_JDG_1_train_image392.jpg,1,196,29.97,5874.12,老,
20201003_DWG_JDG_1_train_image393.jpg,1,196.5,29.97,5889.105,老,
20201003_DWG_JDG_1_train_image394.jpg,1,197,29.97,5904.09,老,
20201003_DWG_JDG_1_train_image395.jpg,1,197.5,29.97,5919.075,老,
20201003_DWG_JDG_1_train_image396.jpg,1,198,29.97,5934.06,老,
20201003_DWG_JDG_1_train_image397.jpg,1,198.5,29.97,5949.045,老,
20201003_DWG_JDG_1_train_image398.jpg,1,199,29.97,5964.03,老,
20201003_DWG_JDG_1_train_image399.jpg,1,199.5,29.97,5979.015,老,
20201003_DWG_JDG_1_train_image400.jpg,1,200,29.97,5994,老,
20201003_DWG_JDG_1_train_image401.jpg,0,200.5,29.97,6008.985,,
20201003_DWG_JDG_1_train_image402.jpg,0,201,29.97,6023.97,,
20201003_DWG_JDG_1_train_image403.jpg,0,201.5,29.97,6038.955,,
20201003_DWG_JDG_1_train_image404.jpg,0,202,29.97,6053.94,,
20201003_DWG_JDG_1_train_image405.jpg,0,202.5,29.97,6068.925,,
20201003_DWG_JDG_1_train_image406.jpg,0,203,29.97,6083.91,,
20201003_DWG_JDG_1_train_image407.jpg,0,203.5,29.97,6098.895,,
20201003_DWG_JDG_1_train_image408.jpg,0,204,29.97,6113.88,,
20201003_DWG_JDG_1_train_image409.jpg,0,204.5,29.97,6128.865,,
20201003_DWG_JDG_1_train_image410.jpg,0,205,29.97,6143.85,,
20201003_DWG_JDG_1_train_image411.jpg,0,205.5,29.97,6158.835,,
20201003_DWG_JDG_1_train_image412.jpg,0,206,29.97,6173.82,,
20201003_DWG_JDG_1_train_image413.jpg,0,206.5,29.97,6188.805,,
20201003_DWG_JDG_1_train_image414.jpg,0,207,29.97,6203.79,,
20201003_DWG_JDG_1_train_image415.jpg,0,207.5,29.97,6218.775,,
20201003_DWG_JDG_1_train_image416.jpg,0,208,29.97,6233.76,,
20201003_DWG_JDG_1_train_image417.jpg,0,208.5,29.97,6248.745,,
20201003_DWG_JDG_1_train_image418.jpg,0,209,29.97,6263.73,,
20201003_DWG_JDG_1_train_image419.jpg,0,209.5,29.97,6278.715,,
20201003_DWG_JDG_1_train_image420.jpg,0,210,29.97,6293.7,,
20201003_DWG_JDG_1_train_image421.jpg,0,210.5,29.97,6308.685,,
20201003_DWG_JDG_1_train_image422.jpg,0,211,29.97,6323.67,,
20201003_DWG_JDG_1_train_image423.jpg,0,211.5,29.97,6338.655,,
20201003_DWG_JDG_1_train_image424.jpg,0,212,29.97,6353.64,,
20201003_DWG_JDG_1_train_image425.jpg,0,212.5,29.97,6368.625,,
20201003_DWG_JDG_1_train_image426.jpg,0,213,29.97,6383.61,,
20201003_DWG_JDG_1_train_image427.jpg,0,213.5,29.97,6398.595,,
20201003_DWG_JDG_1_train_image428.jpg,0,214,29.97,6413.58,,
20201003_DWG_JDG_1_train_image429.jpg,0,214.5,29.97,6428.565,,
20201003_DWG_JDG_1_train_image430.jpg,0,215,29.97,6443.55,,
20201003_DWG_JDG_1_train_image431.jpg,0,215.5,29.97,6458.535,,
20201003_DWG_JDG_1_train_image432.jpg,0,216,29.97,6473.52,,
20201003_DWG_JDG_1_train_image433.jpg,0,216.5,29.97,6488.505,,
20201003_DWG_JDG_1_train_image434.jpg,0,217,29.97,6503.49,,
20201003_DWG_JDG_1_train_image435.jpg,1,217.5,29.97,6518.475,老,"6518.475, 7912.08"
20201003_DWG_JDG_1_train_image436.jpg,1,218,29.97,6533.46,老,
20201003_DWG_JDG_1_train_image437.jpg,1,218.5,29.97,6548.445,老,
20201003_DWG_JDG_1_train_image438.jpg,1,219,29.97,6563.43,老,
20201003_DWG_JDG_1_train_image439.jpg,1,219.5,29.97,6578.415,老,
20201003_DWG_JDG_1_train_image440.jpg,1,220,29.97,6593.4,老,
20201003_DWG_JDG_1_train_image441.jpg,1,220.5,29.97,6608.385,老,
20201003_DWG_JDG_1_train_image442.jpg,1,221,29.97,6623.37,老,
20201003_DWG_JDG_1_train_image443.jpg,1,221.5,29.97,6638.355,老,
20201003_DWG_JDG_1_train_image444.jpg,1,222,29.97,6653.34,老,
20201003_DWG_JDG_1_train_image445.jpg,1,222.5,29.97,6668.325,老,
20201003_DWG_JDG_1_train_image446.jpg,1,223,29.97,6683.31,老,
20201003_DWG_JDG_1_train_image447.jpg,1,223.5,29.97,6698.295,老,
20201003_DWG_JDG_1_train_image448.jpg,1,224,29.97,6713.28,老,
20201003_DWG_JDG_1_train_image449.jpg,1,224.5,29.97,6728.265,老,
20201003_DWG_JDG_1_train_image450.jpg,1,225,29.97,6743.25,老,
20201003_DWG_JDG_1_train_image451.jpg,1,225.5,29.97,6758.235,老,
20201003_DWG_JDG_1_train_image452.jpg,1,226,29.97,6773.22,老,
20201003_DWG_JDG_1_train_image453.jpg,1,226.5,29.97,6788.205,老,
20201003_DWG_JDG_1_train_image454.jpg,1,227,29.97,6803.19,老,
20201003_DWG_JDG_1_train_image455.jpg,1,227.5,29.97,6818.175,老,
20201003_DWG_JDG_1_train_image456.jpg,1,228,29.97,6833.16,老,
20201003_DWG_JDG_1_train_image457.jpg,1,228.5,29.97,6848.145,老,
20201003_DWG_JDG_1_train_image458.jpg,1,229,29.97,6863.13,老,
20201003_DWG_JDG_1_train_image459.jpg,1,229.5,29.97,6878.115,老,
20201003_DWG_JDG_1_train_image460.jpg,1,230,29.97,6893.1,老,
20201003_DWG_JDG_1_train_image461.jpg,1,230.5,29.97,6908.085,老,
20201003_DWG_JDG_1_train_image462.jpg,1,231,29.97,6923.07,老,
20201003_DWG_JDG_1_train_image463.jpg,1,231.5,29.97,6938.055,老,
20201003_DWG_JDG_1_train_image464.jpg,1,232,29.97,6953.04,老,
20201003_DWG_JDG_1_train_image465.jpg,1,232.5,29.97,6968.025,老,
20201003_DWG_JDG_1_train_image466.jpg,1,233,29.97,6983.01,老,
20201003_DWG_JDG_1_train_image467.jpg,1,233.5,29.97,6997.995,老,
20201003_DWG_JDG_1_train_image468.jpg,1,234,29.97,7012.98,老,
20201003_DWG_JDG_1_train_image469.jpg,1,234.5,29.97,7027.965,老,
20201003_DWG_JDG_1_train_image470.jpg,1,235,29.97,7042.95,老,
20201003_DWG_JDG_1_train_image471.jpg,1,235.5,29.97,7057.935,老,
20201003_DWG_JDG_1_train_image472.jpg,1,236,29.97,7072.92,老,
20201003_DWG_JDG_1_train_image473.jpg,1,236.5,29.97,7087.905,老,
20201003_DWG_JDG_1_train_image474.jpg,1,237,29.97,7102.89,老,
20201003_DWG_JDG_1_train_image475.jpg,1,237.5,29.97,7117.875,老,
20201003_DWG_JDG_1_train_image476.jpg,1,238,29.97,7132.86,老,
20201003_DWG_JDG_1_train_image477.jpg,1,238.5,29.97,7147.845,老,
20201003_DWG_JDG_1_train_image478.jpg,1,239,29.97,7162.83,老,
20201003_DWG_JDG_1_train_image479.jpg,1,239.5,29.97,7177.815,老,
20201003_DWG_JDG_1_train_image480.jpg,1,240,29.97,7192.8,老,
20201003_DWG_JDG_1_train_image481.jpg,1,240.5,29.97,7207.785,老,
20201003_DWG_JDG_1_train_image482.jpg,1,241,29.97,7222.77,老,
20201003_DWG_JDG_1_train_image483.jpg,1,241.5,29.97,7237.755,老,
20201003_DWG_JDG_1_train_image484.jpg,1,242,29.97,7252.74,老,
20201003_DWG_JDG_1_train_image485.jpg,1,242.5,29.97,7267.725,老,
20201003_DWG_JDG_1_train_image486.jpg,1,243,29.97,7282.71,老,
20201003_DWG_JDG_1_train_image487.jpg,1,243.5,29.97,7297.695,老,
20201003_DWG_JDG_1_train_image488.jpg,1,244,29.97,7312.68,老,
20201003_DWG_JDG_1_train_image489.jpg,1,244.5,29.97,7327.665,老,
20201003_DWG_JDG_1_train_image490.jpg,1,245,29.97,7342.65,老,
20201003_DWG_JDG_1_train_image491.jpg,1,245.5,29.97,7357.635,老,
20201003_DWG_JDG_1_train_image492.jpg,1,246,29.97,7372.62,老,
20201003_DWG_JDG_1_train_image493.jpg,1,246.5,29.97,7387.605,老,
20201003_DWG_JDG_1_train_image494.jpg,1,247,29.97,7402.59,老,
20201003_DWG_JDG_1_train_image495.jpg,1,247.5,29.97,7417.575,老,
20201003_DWG_JDG_1_train_image496.jpg,1,248,29.97,7432.56,老,
20201003_DWG_JDG_1_train_image497.jpg,1,248.5,29.97,7447.545,老,
20201003_DWG_JDG_1_train_image498.jpg,1,249,29.97,7462.53,老,
20201003_DWG_JDG_1_train_image499.jpg,1,249.5,29.97,7477.515,老,
20201003_DWG_JDG_1_train_image500.jpg,1,250,29.97,7492.5,老,
