Image_ID,Class,檬,橇饭烙,弥辆,备埃,备埃
20201003_DWG_JDG_1_train_image501.jpg,1,250.5,29.97,7507.485,老,
20201003_DWG_JDG_1_train_image502.jpg,1,251,29.97,7522.47,老,
20201003_DWG_JDG_1_train_image503.jpg,1,251.5,29.97,7537.455,老,
20201003_DWG_JDG_1_train_image504.jpg,1,252,29.97,7552.44,老,
20201003_DWG_JDG_1_train_image505.jpg,1,252.5,29.97,7567.425,老,
20201003_DWG_JDG_1_train_image506.jpg,1,253,29.97,7582.41,老,
20201003_DWG_JDG_1_train_image507.jpg,1,253.5,29.97,7597.395,老,
20201003_DWG_JDG_1_train_image508.jpg,1,254,29.97,7612.38,老,
20201003_DWG_JDG_1_train_image509.jpg,1,254.5,29.97,7627.365,老,
20201003_DWG_JDG_1_train_image510.jpg,1,255,29.97,7642.35,老,
20201003_DWG_JDG_1_train_image511.jpg,1,255.5,29.97,7657.335,老,
20201003_DWG_JDG_1_train_image512.jpg,1,256,29.97,7672.32,老,
20201003_DWG_JDG_1_train_image513.jpg,1,256.5,29.97,7687.305,老,
20201003_DWG_JDG_1_train_image514.jpg,1,257,29.97,7702.29,老,
20201003_DWG_JDG_1_train_image515.jpg,1,257.5,29.97,7717.275,老,
20201003_DWG_JDG_1_train_image516.jpg,1,258,29.97,7732.26,老,
20201003_DWG_JDG_1_train_image517.jpg,1,258.5,29.97,7747.245,老,
20201003_DWG_JDG_1_train_image518.jpg,1,259,29.97,7762.23,老,
20201003_DWG_JDG_1_train_image519.jpg,1,259.5,29.97,7777.215,老,
20201003_DWG_JDG_1_train_image520.jpg,1,260,29.97,7792.2,老,
20201003_DWG_JDG_1_train_image521.jpg,1,260.5,29.97,7807.185,老,
20201003_DWG_JDG_1_train_image522.jpg,1,261,29.97,7822.17,老,
20201003_DWG_JDG_1_train_image523.jpg,1,261.5,29.97,7837.155,老,
20201003_DWG_JDG_1_train_image524.jpg,1,262,29.97,7852.14,老,
20201003_DWG_JDG_1_train_image525.jpg,1,262.5,29.97,7867.125,老,
20201003_DWG_JDG_1_train_image526.jpg,1,263,29.97,7882.11,老,
20201003_DWG_JDG_1_train_image527.jpg,1,263.5,29.97,7897.095,老,
20201003_DWG_JDG_1_train_image528.jpg,1,264,29.97,7912.08,老,
20201003_DWG_JDG_1_train_image529.jpg,0,264.5,29.97,7927.065,,
20201003_DWG_JDG_1_train_image530.jpg,0,265,29.97,7942.05,,
20201003_DWG_JDG_1_train_image531.jpg,0,265.5,29.97,7957.035,,
20201003_DWG_JDG_1_train_image532.jpg,0,266,29.97,7972.02,,
20201003_DWG_JDG_1_train_image533.jpg,0,266.5,29.97,7987.005,,
20201003_DWG_JDG_1_train_image534.jpg,0,267,29.97,8001.99,,
20201003_DWG_JDG_1_train_image535.jpg,0,267.5,29.97,8016.975,,
20201003_DWG_JDG_1_train_image536.jpg,0,268,29.97,8031.96,,
20201003_DWG_JDG_1_train_image537.jpg,0,268.5,29.97,8046.945,,
20201003_DWG_JDG_1_train_image538.jpg,0,269,29.97,8061.93,,
20201003_DWG_JDG_1_train_image539.jpg,0,269.5,29.97,8076.915,,
20201003_DWG_JDG_1_train_image540.jpg,0,270,29.97,8091.9,,
20201003_DWG_JDG_1_train_image541.jpg,0,270.5,29.97,8106.885,,
20201003_DWG_JDG_1_train_image542.jpg,0,271,29.97,8121.87,,
20201003_DWG_JDG_1_train_image543.jpg,0,271.5,29.97,8136.855,,
20201003_DWG_JDG_1_train_image544.jpg,0,272,29.97,8151.84,,
20201003_DWG_JDG_1_train_image545.jpg,0,272.5,29.97,8166.825,,
20201003_DWG_JDG_1_train_image546.jpg,0,273,29.97,8181.81,,
20201003_DWG_JDG_1_train_image547.jpg,0,273.5,29.97,8196.795,,
20201003_DWG_JDG_1_train_image548.jpg,0,274,29.97,8211.78,,
20201003_DWG_JDG_1_train_image549.jpg,0,274.5,29.97,8226.765,,
20201003_DWG_JDG_1_train_image550.jpg,0,275,29.97,8241.75,,
20201003_DWG_JDG_1_train_image551.jpg,0,275.5,29.97,8256.735,,
20201003_DWG_JDG_1_train_image552.jpg,0,276,29.97,8271.72,,
20201003_DWG_JDG_1_train_image553.jpg,0,276.5,29.97,8286.705,,
20201003_DWG_JDG_1_train_image554.jpg,0,277,29.97,8301.69,,
20201003_DWG_JDG_1_train_image555.jpg,0,277.5,29.97,8316.675,,
20201003_DWG_JDG_1_train_image556.jpg,0,278,29.97,8331.66,,
20201003_DWG_JDG_1_train_image557.jpg,0,278.5,29.97,8346.645,,
20201003_DWG_JDG_1_train_image558.jpg,0,279,29.97,8361.63,,
20201003_DWG_JDG_1_train_image559.jpg,0,279.5,29.97,8376.615,,
20201003_DWG_JDG_1_train_image560.jpg,0,280,29.97,8391.6,,
20201003_DWG_JDG_1_train_image561.jpg,0,280.5,29.97,8406.585,,
20201003_DWG_JDG_1_train_image562.jpg,0,281,29.97,8421.57,,
20201003_DWG_JDG_1_train_image563.jpg,0,281.5,29.97,8436.555,,
20201003_DWG_JDG_1_train_image564.jpg,0,282,29.97,8451.54,,
20201003_DWG_JDG_1_train_image565.jpg,0,282.5,29.97,8466.525,,
20201003_DWG_JDG_1_train_image566.jpg,0,283,29.97,8481.51,,
20201003_DWG_JDG_1_train_image567.jpg,0,283.5,29.97,8496.495,,
20201003_DWG_JDG_1_train_image568.jpg,0,284,29.97,8511.48,,
20201003_DWG_JDG_1_train_image569.jpg,0,284.5,29.97,8526.465,,
20201003_DWG_JDG_1_train_image570.jpg,0,285,29.97,8541.45,,
20201003_DWG_JDG_1_train_image571.jpg,0,285.5,29.97,8556.435,,
20201003_DWG_JDG_1_train_image572.jpg,0,286,29.97,8571.42,,
20201003_DWG_JDG_1_train_image573.jpg,0,286.5,29.97,8586.405,,
20201003_DWG_JDG_1_train_image574.jpg,0,287,29.97,8601.39,,
20201003_DWG_JDG_1_train_image575.jpg,0,287.5,29.97,8616.375,,
20201003_DWG_JDG_1_train_image576.jpg,0,288,29.97,8631.36,,
20201003_DWG_JDG_1_train_image577.jpg,0,288.5,29.97,8646.345,,
20201003_DWG_JDG_1_train_image578.jpg,0,289,29.97,8661.33,,
20201003_DWG_JDG_1_train_image579.jpg,0,289.5,29.97,8676.315,,
20201003_DWG_JDG_1_train_image580.jpg,0,290,29.97,8691.3,,
20201003_DWG_JDG_1_train_image581.jpg,0,290.5,29.97,8706.285,,
20201003_DWG_JDG_1_train_image582.jpg,0,291,29.97,8721.27,,
20201003_DWG_JDG_1_train_image583.jpg,0,291.5,29.97,8736.255,,
20201003_DWG_JDG_1_train_image584.jpg,0,292,29.97,8751.24,,
20201003_DWG_JDG_1_train_image585.jpg,0,292.5,29.97,8766.225,,
20201003_DWG_JDG_1_train_image586.jpg,0,293,29.97,8781.21,,
20201003_DWG_JDG_1_train_image587.jpg,0,293.5,29.97,8796.195,,
20201003_DWG_JDG_1_train_image588.jpg,0,294,29.97,8811.18,,
20201003_DWG_JDG_1_train_image589.jpg,0,294.5,29.97,8826.165,,
20201003_DWG_JDG_1_train_image590.jpg,0,295,29.97,8841.15,,
20201003_DWG_JDG_1_train_image591.jpg,0,295.5,29.97,8856.135,,
20201003_DWG_JDG_1_train_image592.jpg,0,296,29.97,8871.12,,
20201003_DWG_JDG_1_train_image593.jpg,0,296.5,29.97,8886.105,,
20201003_DWG_JDG_1_train_image594.jpg,0,297,29.97,8901.09,,
20201003_DWG_JDG_1_train_image595.jpg,0,297.5,29.97,8916.075,,
20201003_DWG_JDG_1_train_image596.jpg,0,298,29.97,8931.06,,
20201003_DWG_JDG_1_train_image597.jpg,0,298.5,29.97,8946.045,,
20201003_DWG_JDG_1_train_image598.jpg,0,299,29.97,8961.03,,
20201003_DWG_JDG_1_train_image599.jpg,0,299.5,29.97,8976.015,,
20201003_DWG_JDG_1_train_image600.jpg,0,300,29.97,8991,,
20201003_DWG_JDG_1_train_image601.jpg,0,300.5,29.97,9005.985,,
20201003_DWG_JDG_1_train_image602.jpg,0,301,29.97,9020.97,,
20201003_DWG_JDG_1_train_image603.jpg,0,301.5,29.97,9035.955,,
20201003_DWG_JDG_1_train_image604.jpg,0,302,29.97,9050.94,,
20201003_DWG_JDG_1_train_image605.jpg,0,302.5,29.97,9065.925,,
20201003_DWG_JDG_1_train_image606.jpg,0,303,29.97,9080.91,,
20201003_DWG_JDG_1_train_image607.jpg,0,303.5,29.97,9095.895,,
20201003_DWG_JDG_1_train_image608.jpg,0,304,29.97,9110.88,,
20201003_DWG_JDG_1_train_image609.jpg,0,304.5,29.97,9125.865,,
20201003_DWG_JDG_1_train_image610.jpg,0,305,29.97,9140.85,,
20201003_DWG_JDG_1_train_image611.jpg,0,305.5,29.97,9155.835,,
20201003_DWG_JDG_1_train_image612.jpg,1,306,29.97,9170.82,老,"9170.82,10039.95"
20201003_DWG_JDG_1_train_image613.jpg,1,306.5,29.97,9185.805,老,
20201003_DWG_JDG_1_train_image614.jpg,1,307,29.97,9200.79,老,
20201003_DWG_JDG_1_train_image615.jpg,1,307.5,29.97,9215.775,老,
20201003_DWG_JDG_1_train_image616.jpg,1,308,29.97,9230.76,老,
20201003_DWG_JDG_1_train_image617.jpg,1,308.5,29.97,9245.745,老,
20201003_DWG_JDG_1_train_image618.jpg,1,309,29.97,9260.73,老,
20201003_DWG_JDG_1_train_image619.jpg,1,309.5,29.97,9275.715,老,
20201003_DWG_JDG_1_train_image620.jpg,1,310,29.97,9290.7,老,
20201003_DWG_JDG_1_train_image621.jpg,1,310.5,29.97,9305.685,老,
20201003_DWG_JDG_1_train_image622.jpg,1,311,29.97,9320.67,老,
20201003_DWG_JDG_1_train_image623.jpg,1,311.5,29.97,9335.655,老,
20201003_DWG_JDG_1_train_image624.jpg,1,312,29.97,9350.64,老,
20201003_DWG_JDG_1_train_image625.jpg,1,312.5,29.97,9365.625,老,
20201003_DWG_JDG_1_train_image626.jpg,1,313,29.97,9380.61,老,
20201003_DWG_JDG_1_train_image627.jpg,1,313.5,29.97,9395.595,老,
20201003_DWG_JDG_1_train_image628.jpg,1,314,29.97,9410.58,老,
20201003_DWG_JDG_1_train_image629.jpg,1,314.5,29.97,9425.565,老,
20201003_DWG_JDG_1_train_image630.jpg,1,315,29.97,9440.55,老,
20201003_DWG_JDG_1_train_image631.jpg,1,315.5,29.97,9455.535,老,
20201003_DWG_JDG_1_train_image632.jpg,1,316,29.97,9470.52,老,
20201003_DWG_JDG_1_train_image633.jpg,1,316.5,29.97,9485.505,老,
20201003_DWG_JDG_1_train_image634.jpg,1,317,29.97,9500.49,老,
20201003_DWG_JDG_1_train_image635.jpg,1,317.5,29.97,9515.475,老,
20201003_DWG_JDG_1_train_image636.jpg,1,318,29.97,9530.46,老,
20201003_DWG_JDG_1_train_image637.jpg,1,318.5,29.97,9545.445,老,
20201003_DWG_JDG_1_train_image638.jpg,1,319,29.97,9560.43,老,
20201003_DWG_JDG_1_train_image639.jpg,1,319.5,29.97,9575.415,老,
20201003_DWG_JDG_1_train_image640.jpg,1,320,29.97,9590.4,老,
20201003_DWG_JDG_1_train_image641.jpg,1,320.5,29.97,9605.385,老,
20201003_DWG_JDG_1_train_image642.jpg,1,321,29.97,9620.37,老,
20201003_DWG_JDG_1_train_image643.jpg,1,321.5,29.97,9635.355,老,
20201003_DWG_JDG_1_train_image644.jpg,1,322,29.97,9650.34,老,
20201003_DWG_JDG_1_train_image645.jpg,1,322.5,29.97,9665.325,老,
20201003_DWG_JDG_1_train_image646.jpg,1,323,29.97,9680.31,老,
20201003_DWG_JDG_1_train_image647.jpg,1,323.5,29.97,9695.295,老,
20201003_DWG_JDG_1_train_image648.jpg,1,324,29.97,9710.28,老,
20201003_DWG_JDG_1_train_image649.jpg,1,324.5,29.97,9725.265,老,
20201003_DWG_JDG_1_train_image650.jpg,1,325,29.97,9740.25,老,
20201003_DWG_JDG_1_train_image651.jpg,1,325.5,29.97,9755.235,老,
20201003_DWG_JDG_1_train_image652.jpg,1,326,29.97,9770.22,老,
20201003_DWG_JDG_1_train_image653.jpg,1,326.5,29.97,9785.205,老,
20201003_DWG_JDG_1_train_image654.jpg,1,327,29.97,9800.19,老,
20201003_DWG_JDG_1_train_image655.jpg,1,327.5,29.97,9815.175,老,
20201003_DWG_JDG_1_train_image656.jpg,1,328,29.97,9830.16,老,
20201003_DWG_JDG_1_train_image657.jpg,1,328.5,29.97,9845.145,老,
20201003_DWG_JDG_1_train_image658.jpg,1,329,29.97,9860.13,老,
20201003_DWG_JDG_1_train_image659.jpg,1,329.5,29.97,9875.115,老,
20201003_DWG_JDG_1_train_image660.jpg,1,330,29.97,9890.1,老,
20201003_DWG_JDG_1_train_image661.jpg,1,330.5,29.97,9905.085,老,
20201003_DWG_JDG_1_train_image662.jpg,1,331,29.97,9920.07,老,
20201003_DWG_JDG_1_train_image663.jpg,1,331.5,29.97,9935.055,老,
20201003_DWG_JDG_1_train_image664.jpg,1,332,29.97,9950.04,老,
20201003_DWG_JDG_1_train_image665.jpg,1,332.5,29.97,9965.025,老,
20201003_DWG_JDG_1_train_image666.jpg,1,333,29.97,9980.01,老,
20201003_DWG_JDG_1_train_image667.jpg,1,333.5,29.97,9994.995,老,
20201003_DWG_JDG_1_train_image668.jpg,1,334,29.97,10009.98,老,
20201003_DWG_JDG_1_train_image669.jpg,1,334.5,29.97,10024.965,老,
20201003_DWG_JDG_1_train_image670.jpg,1,335,29.97,10039.95,老,
20201003_DWG_JDG_1_train_image671.jpg,0,335.5,29.97,10054.935,,
20201003_DWG_JDG_1_train_image672.jpg,0,336,29.97,10069.92,,
20201003_DWG_JDG_1_train_image673.jpg,0,336.5,29.97,10084.905,,
20201003_DWG_JDG_1_train_image674.jpg,0,337,29.97,10099.89,,
20201003_DWG_JDG_1_train_image675.jpg,0,337.5,29.97,10114.875,,
20201003_DWG_JDG_1_train_image676.jpg,0,338,29.97,10129.86,,
20201003_DWG_JDG_1_train_image677.jpg,0,338.5,29.97,10144.845,,
20201003_DWG_JDG_1_train_image678.jpg,0,339,29.97,10159.83,,
20201003_DWG_JDG_1_train_image679.jpg,0,339.5,29.97,10174.815,,
20201003_DWG_JDG_1_train_image680.jpg,0,340,29.97,10189.8,,
20201003_DWG_JDG_1_train_image681.jpg,0,340.5,29.97,10204.785,,
20201003_DWG_JDG_1_train_image682.jpg,0,341,29.97,10219.77,,
20201003_DWG_JDG_1_train_image683.jpg,0,341.5,29.97,10234.755,,
20201003_DWG_JDG_1_train_image684.jpg,0,342,29.97,10249.74,,
20201003_DWG_JDG_1_train_image685.jpg,0,342.5,29.97,10264.725,,
20201003_DWG_JDG_1_train_image686.jpg,0,343,29.97,10279.71,,
20201003_DWG_JDG_1_train_image687.jpg,0,343.5,29.97,10294.695,,
20201003_DWG_JDG_1_train_image688.jpg,0,344,29.97,10309.68,,
20201003_DWG_JDG_1_train_image689.jpg,0,344.5,29.97,10324.665,,
20201003_DWG_JDG_1_train_image690.jpg,0,345,29.97,10339.65,,
20201003_DWG_JDG_1_train_image691.jpg,0,345.5,29.97,10354.635,,
20201003_DWG_JDG_1_train_image692.jpg,0,346,29.97,10369.62,,
20201003_DWG_JDG_1_train_image693.jpg,0,346.5,29.97,10384.605,,
20201003_DWG_JDG_1_train_image694.jpg,0,347,29.97,10399.59,,
20201003_DWG_JDG_1_train_image695.jpg,0,347.5,29.97,10414.575,,
20201003_DWG_JDG_1_train_image696.jpg,0,348,29.97,10429.56,,
20201003_DWG_JDG_1_train_image697.jpg,0,348.5,29.97,10444.545,,
20201003_DWG_JDG_1_train_image698.jpg,0,349,29.97,10459.53,,
20201003_DWG_JDG_1_train_image699.jpg,0,349.5,29.97,10474.515,,
20201003_DWG_JDG_1_train_image700.jpg,0,350,29.97,10489.5,,
20201003_DWG_JDG_1_train_image701.jpg,0,350.5,29.97,10504.485,,
20201003_DWG_JDG_1_train_image702.jpg,0,351,29.97,10519.47,,
20201003_DWG_JDG_1_train_image703.jpg,0,351.5,29.97,10534.455,,
20201003_DWG_JDG_1_train_image704.jpg,0,352,29.97,10549.44,,
20201003_DWG_JDG_1_train_image705.jpg,0,352.5,29.97,10564.425,,
20201003_DWG_JDG_1_train_image706.jpg,0,353,29.97,10579.41,,
20201003_DWG_JDG_1_train_image707.jpg,0,353.5,29.97,10594.395,,
20201003_DWG_JDG_1_train_image708.jpg,0,354,29.97,10609.38,,
20201003_DWG_JDG_1_train_image709.jpg,0,354.5,29.97,10624.365,,
20201003_DWG_JDG_1_train_image710.jpg,0,355,29.97,10639.35,,
20201003_DWG_JDG_1_train_image711.jpg,0,355.5,29.97,10654.335,,
20201003_DWG_JDG_1_train_image712.jpg,0,356,29.97,10669.32,,
20201003_DWG_JDG_1_train_image713.jpg,0,356.5,29.97,10684.305,,
20201003_DWG_JDG_1_train_image714.jpg,0,357,29.97,10699.29,,
20201003_DWG_JDG_1_train_image715.jpg,0,357.5,29.97,10714.275,,
20201003_DWG_JDG_1_train_image716.jpg,0,358,29.97,10729.26,,
20201003_DWG_JDG_1_train_image717.jpg,0,358.5,29.97,10744.245,,
20201003_DWG_JDG_1_train_image718.jpg,0,359,29.97,10759.23,,
20201003_DWG_JDG_1_train_image719.jpg,0,359.5,29.97,10774.215,,
20201003_DWG_JDG_1_train_image720.jpg,0,360,29.97,10789.2,,
20201003_DWG_JDG_1_train_image721.jpg,0,360.5,29.97,10804.185,,
20201003_DWG_JDG_1_train_image722.jpg,0,361,29.97,10819.17,,
20201003_DWG_JDG_1_train_image723.jpg,0,361.5,29.97,10834.155,,
20201003_DWG_JDG_1_train_image724.jpg,0,362,29.97,10849.14,,
20201003_DWG_JDG_1_train_image725.jpg,0,362.5,29.97,10864.125,,
20201003_DWG_JDG_1_train_image726.jpg,0,363,29.97,10879.11,,
20201003_DWG_JDG_1_train_image727.jpg,0,363.5,29.97,10894.095,,
20201003_DWG_JDG_1_train_image728.jpg,0,364,29.97,10909.08,,
20201003_DWG_JDG_1_train_image729.jpg,0,364.5,29.97,10924.065,,
20201003_DWG_JDG_1_train_image730.jpg,0,365,29.97,10939.05,,
20201003_DWG_JDG_1_train_image731.jpg,0,365.5,29.97,10954.035,,
20201003_DWG_JDG_1_train_image732.jpg,0,366,29.97,10969.02,,
20201003_DWG_JDG_1_train_image733.jpg,0,366.5,29.97,10984.005,,
20201003_DWG_JDG_1_train_image734.jpg,0,367,29.97,10998.99,,
20201003_DWG_JDG_1_train_image735.jpg,0,367.5,29.97,11013.975,,
20201003_DWG_JDG_1_train_image736.jpg,0,368,29.97,11028.96,,
20201003_DWG_JDG_1_train_image737.jpg,0,368.5,29.97,11043.945,,
20201003_DWG_JDG_1_train_image738.jpg,0,369,29.97,11058.93,,
20201003_DWG_JDG_1_train_image739.jpg,0,369.5,29.97,11073.915,,
20201003_DWG_JDG_1_train_image740.jpg,0,370,29.97,11088.9,,
20201003_DWG_JDG_1_train_image741.jpg,0,370.5,29.97,11103.885,,
20201003_DWG_JDG_1_train_image742.jpg,0,371,29.97,11118.87,,
20201003_DWG_JDG_1_train_image743.jpg,0,371.5,29.97,11133.855,,
20201003_DWG_JDG_1_train_image744.jpg,0,372,29.97,11148.84,,
20201003_DWG_JDG_1_train_image745.jpg,0,372.5,29.97,11163.825,,
20201003_DWG_JDG_1_train_image746.jpg,0,373,29.97,11178.81,,
20201003_DWG_JDG_1_train_image747.jpg,0,373.5,29.97,11193.795,,
