Image_ID,Class
20201005_DWG_PSG_1_train_image0.jpg,0
20201005_DWG_PSG_1_train_image1.jpg,0
20201005_DWG_PSG_1_train_image2.jpg,0
20201005_DWG_PSG_1_train_image3.jpg,0
20201005_DWG_PSG_1_train_image4.jpg,0
20201005_DWG_PSG_1_train_image5.jpg,0
20201005_DWG_PSG_1_train_image6.jpg,0
20201005_DWG_PSG_1_train_image7.jpg,0
20201005_DWG_PSG_1_train_image8.jpg,0
20201005_DWG_PSG_1_train_image9.jpg,0
20201005_DWG_PSG_1_train_image10.jpg,0
20201005_DWG_PSG_1_train_image11.jpg,0
20201005_DWG_PSG_1_train_image12.jpg,0
20201005_DWG_PSG_1_train_image13.jpg,0
20201005_DWG_PSG_1_train_image14.jpg,0
20201005_DWG_PSG_1_train_image15.jpg,0
20201005_DWG_PSG_1_train_image16.jpg,0
20201005_DWG_PSG_1_train_image17.jpg,0
20201005_DWG_PSG_1_train_image18.jpg,0
20201005_DWG_PSG_1_train_image19.jpg,0
20201005_DWG_PSG_1_train_image20.jpg,0
20201005_DWG_PSG_1_train_image21.jpg,0
20201005_DWG_PSG_1_train_image22.jpg,0
20201005_DWG_PSG_1_train_image23.jpg,0
20201005_DWG_PSG_1_train_image24.jpg,0
20201005_DWG_PSG_1_train_image25.jpg,0
20201005_DWG_PSG_1_train_image26.jpg,0
20201005_DWG_PSG_1_train_image27.jpg,0
20201005_DWG_PSG_1_train_image28.jpg,0
20201005_DWG_PSG_1_train_image29.jpg,0
20201005_DWG_PSG_1_train_image30.jpg,0
20201005_DWG_PSG_1_train_image31.jpg,0
20201005_DWG_PSG_1_train_image32.jpg,0
20201005_DWG_PSG_1_train_image33.jpg,0
20201005_DWG_PSG_1_train_image34.jpg,0
20201005_DWG_PSG_1_train_image35.jpg,0
20201005_DWG_PSG_1_train_image36.jpg,0
20201005_DWG_PSG_1_train_image37.jpg,0
20201005_DWG_PSG_1_train_image38.jpg,0
20201005_DWG_PSG_1_train_image39.jpg,0
20201005_DWG_PSG_1_train_image40.jpg,0
20201005_DWG_PSG_1_train_image41.jpg,0
20201005_DWG_PSG_1_train_image42.jpg,0
20201005_DWG_PSG_1_train_image43.jpg,0
20201005_DWG_PSG_1_train_image44.jpg,0
20201005_DWG_PSG_1_train_image45.jpg,0
20201005_DWG_PSG_1_train_image46.jpg,0
20201005_DWG_PSG_1_train_image47.jpg,0
20201005_DWG_PSG_1_train_image48.jpg,0
20201005_DWG_PSG_1_train_image49.jpg,0
20201005_DWG_PSG_1_train_image50.jpg,0
20201005_DWG_PSG_1_train_image51.jpg,0
20201005_DWG_PSG_1_train_image52.jpg,0
20201005_DWG_PSG_1_train_image53.jpg,0
20201005_DWG_PSG_1_train_image54.jpg,0
20201005_DWG_PSG_1_train_image55.jpg,0
20201005_DWG_PSG_1_train_image56.jpg,0
20201005_DWG_PSG_1_train_image57.jpg,0
20201005_DWG_PSG_1_train_image58.jpg,0
20201005_DWG_PSG_1_train_image59.jpg,0
20201005_DWG_PSG_1_train_image60.jpg,0
20201005_DWG_PSG_1_train_image61.jpg,0
20201005_DWG_PSG_1_train_image62.jpg,0
20201005_DWG_PSG_1_train_image63.jpg,0
20201005_DWG_PSG_1_train_image64.jpg,0
20201005_DWG_PSG_1_train_image65.jpg,0
20201005_DWG_PSG_1_train_image66.jpg,0
20201005_DWG_PSG_1_train_image67.jpg,0
20201005_DWG_PSG_1_train_image68.jpg,0
20201005_DWG_PSG_1_train_image69.jpg,0
20201005_DWG_PSG_1_train_image70.jpg,0
20201005_DWG_PSG_1_train_image71.jpg,0
20201005_DWG_PSG_1_train_image72.jpg,0
20201005_DWG_PSG_1_train_image73.jpg,0
20201005_DWG_PSG_1_train_image74.jpg,0
20201005_DWG_PSG_1_train_image75.jpg,0
20201005_DWG_PSG_1_train_image76.jpg,0
20201005_DWG_PSG_1_train_image77.jpg,0
20201005_DWG_PSG_1_train_image78.jpg,0
20201005_DWG_PSG_1_train_image79.jpg,0
20201005_DWG_PSG_1_train_image80.jpg,0
20201005_DWG_PSG_1_train_image81.jpg,0
20201005_DWG_PSG_1_train_image82.jpg,0
20201005_DWG_PSG_1_train_image83.jpg,0
20201005_DWG_PSG_1_train_image84.jpg,0
20201005_DWG_PSG_1_train_image85.jpg,0
20201005_DWG_PSG_1_train_image86.jpg,0
20201005_DWG_PSG_1_train_image87.jpg,0
20201005_DWG_PSG_1_train_image88.jpg,0
20201005_DWG_PSG_1_train_image89.jpg,0
20201005_DWG_PSG_1_train_image90.jpg,0
20201005_DWG_PSG_1_train_image91.jpg,0
20201005_DWG_PSG_1_train_image92.jpg,0
20201005_DWG_PSG_1_train_image93.jpg,0
20201005_DWG_PSG_1_train_image94.jpg,0
20201005_DWG_PSG_1_train_image95.jpg,0
20201005_DWG_PSG_1_train_image96.jpg,0
20201005_DWG_PSG_1_train_image97.jpg,0
20201005_DWG_PSG_1_train_image98.jpg,0
20201005_DWG_PSG_1_train_image99.jpg,0
20201005_DWG_PSG_1_train_image100.jpg,0
20201005_DWG_PSG_1_train_image101.jpg,0
20201005_DWG_PSG_1_train_image102.jpg,0
20201005_DWG_PSG_1_train_image103.jpg,0
20201005_DWG_PSG_1_train_image104.jpg,0
20201005_DWG_PSG_1_train_image105.jpg,0
20201005_DWG_PSG_1_train_image106.jpg,0
20201005_DWG_PSG_1_train_image107.jpg,0
20201005_DWG_PSG_1_train_image108.jpg,0
20201005_DWG_PSG_1_train_image109.jpg,0
20201005_DWG_PSG_1_train_image110.jpg,0
20201005_DWG_PSG_1_train_image111.jpg,0
20201005_DWG_PSG_1_train_image112.jpg,0
20201005_DWG_PSG_1_train_image113.jpg,0
20201005_DWG_PSG_1_train_image114.jpg,0
20201005_DWG_PSG_1_train_image115.jpg,0
20201005_DWG_PSG_1_train_image116.jpg,0
20201005_DWG_PSG_1_train_image117.jpg,0
20201005_DWG_PSG_1_train_image118.jpg,0
20201005_DWG_PSG_1_train_image119.jpg,0
20201005_DWG_PSG_1_train_image120.jpg,0
20201005_DWG_PSG_1_train_image121.jpg,0
20201005_DWG_PSG_1_train_image122.jpg,0
20201005_DWG_PSG_1_train_image123.jpg,0
20201005_DWG_PSG_1_train_image124.jpg,0
20201005_DWG_PSG_1_train_image125.jpg,0
20201005_DWG_PSG_1_train_image126.jpg,0
20201005_DWG_PSG_1_train_image127.jpg,0
20201005_DWG_PSG_1_train_image128.jpg,0
20201005_DWG_PSG_1_train_image129.jpg,0
20201005_DWG_PSG_1_train_image130.jpg,0
20201005_DWG_PSG_1_train_image131.jpg,0
20201005_DWG_PSG_1_train_image132.jpg,0
20201005_DWG_PSG_1_train_image133.jpg,0
20201005_DWG_PSG_1_train_image134.jpg,0
20201005_DWG_PSG_1_train_image135.jpg,0
20201005_DWG_PSG_1_train_image136.jpg,0
20201005_DWG_PSG_1_train_image137.jpg,0
20201005_DWG_PSG_1_train_image138.jpg,0
20201005_DWG_PSG_1_train_image139.jpg,0
20201005_DWG_PSG_1_train_image140.jpg,0
20201005_DWG_PSG_1_train_image141.jpg,0
20201005_DWG_PSG_1_train_image142.jpg,0
20201005_DWG_PSG_1_train_image143.jpg,0
20201005_DWG_PSG_1_train_image144.jpg,0
20201005_DWG_PSG_1_train_image145.jpg,0
20201005_DWG_PSG_1_train_image146.jpg,0
20201005_DWG_PSG_1_train_image147.jpg,0
20201005_DWG_PSG_1_train_image148.jpg,0
20201005_DWG_PSG_1_train_image149.jpg,0
20201005_DWG_PSG_1_train_image150.jpg,0
20201005_DWG_PSG_1_train_image151.jpg,0
20201005_DWG_PSG_1_train_image152.jpg,0
20201005_DWG_PSG_1_train_image153.jpg,0
20201005_DWG_PSG_1_train_image154.jpg,0
20201005_DWG_PSG_1_train_image155.jpg,0
20201005_DWG_PSG_1_train_image156.jpg,0
20201005_DWG_PSG_1_train_image157.jpg,0
20201005_DWG_PSG_1_train_image158.jpg,0
20201005_DWG_PSG_1_train_image159.jpg,0
20201005_DWG_PSG_1_train_image160.jpg,0
20201005_DWG_PSG_1_train_image161.jpg,0
20201005_DWG_PSG_1_train_image162.jpg,0
20201005_DWG_PSG_1_train_image163.jpg,0
20201005_DWG_PSG_1_train_image164.jpg,0
20201005_DWG_PSG_1_train_image165.jpg,0
20201005_DWG_PSG_1_train_image166.jpg,0
20201005_DWG_PSG_1_train_image167.jpg,0
20201005_DWG_PSG_1_train_image168.jpg,0
20201005_DWG_PSG_1_train_image169.jpg,0
20201005_DWG_PSG_1_train_image170.jpg,0
20201005_DWG_PSG_1_train_image171.jpg,0
20201005_DWG_PSG_1_train_image172.jpg,0
20201005_DWG_PSG_1_train_image173.jpg,0
20201005_DWG_PSG_1_train_image174.jpg,0
20201005_DWG_PSG_1_train_image175.jpg,0
20201005_DWG_PSG_1_train_image176.jpg,0
20201005_DWG_PSG_1_train_image177.jpg,0
20201005_DWG_PSG_1_train_image178.jpg,0
20201005_DWG_PSG_1_train_image179.jpg,0
20201005_DWG_PSG_1_train_image180.jpg,0
20201005_DWG_PSG_1_train_image181.jpg,0
20201005_DWG_PSG_1_train_image182.jpg,0
20201005_DWG_PSG_1_train_image183.jpg,0
20201005_DWG_PSG_1_train_image184.jpg,0
20201005_DWG_PSG_1_train_image185.jpg,0
20201005_DWG_PSG_1_train_image186.jpg,0
20201005_DWG_PSG_1_train_image187.jpg,0
20201005_DWG_PSG_1_train_image188.jpg,0
20201005_DWG_PSG_1_train_image189.jpg,0
20201005_DWG_PSG_1_train_image190.jpg,0
20201005_DWG_PSG_1_train_image191.jpg,0
20201005_DWG_PSG_1_train_image192.jpg,0
20201005_DWG_PSG_1_train_image193.jpg,0
20201005_DWG_PSG_1_train_image194.jpg,0
20201005_DWG_PSG_1_train_image195.jpg,0
20201005_DWG_PSG_1_train_image196.jpg,0
20201005_DWG_PSG_1_train_image197.jpg,0
20201005_DWG_PSG_1_train_image198.jpg,0
20201005_DWG_PSG_1_train_image199.jpg,0
20201005_DWG_PSG_1_train_image200.jpg,0
20201005_DWG_PSG_1_train_image201.jpg,0
20201005_DWG_PSG_1_train_image202.jpg,0
20201005_DWG_PSG_1_train_image203.jpg,0
20201005_DWG_PSG_1_train_image204.jpg,0
20201005_DWG_PSG_1_train_image205.jpg,0
20201005_DWG_PSG_1_train_image206.jpg,0
20201005_DWG_PSG_1_train_image207.jpg,0
20201005_DWG_PSG_1_train_image208.jpg,0
20201005_DWG_PSG_1_train_image209.jpg,0
20201005_DWG_PSG_1_train_image210.jpg,0
20201005_DWG_PSG_1_train_image211.jpg,0
20201005_DWG_PSG_1_train_image212.jpg,0
20201005_DWG_PSG_1_train_image213.jpg,0
20201005_DWG_PSG_1_train_image214.jpg,0
20201005_DWG_PSG_1_train_image215.jpg,0
20201005_DWG_PSG_1_train_image216.jpg,0
20201005_DWG_PSG_1_train_image217.jpg,0
20201005_DWG_PSG_1_train_image218.jpg,0
20201005_DWG_PSG_1_train_image219.jpg,0
20201005_DWG_PSG_1_train_image220.jpg,0
20201005_DWG_PSG_1_train_image221.jpg,1
20201005_DWG_PSG_1_train_image222.jpg,1
20201005_DWG_PSG_1_train_image223.jpg,1
20201005_DWG_PSG_1_train_image224.jpg,1
20201005_DWG_PSG_1_train_image225.jpg,1
20201005_DWG_PSG_1_train_image226.jpg,1
20201005_DWG_PSG_1_train_image227.jpg,1
20201005_DWG_PSG_1_train_image228.jpg,1
20201005_DWG_PSG_1_train_image229.jpg,1
20201005_DWG_PSG_1_train_image230.jpg,1
20201005_DWG_PSG_1_train_image231.jpg,1
20201005_DWG_PSG_1_train_image232.jpg,1
20201005_DWG_PSG_1_train_image233.jpg,1
20201005_DWG_PSG_1_train_image234.jpg,1
20201005_DWG_PSG_1_train_image235.jpg,1
20201005_DWG_PSG_1_train_image236.jpg,1
20201005_DWG_PSG_1_train_image237.jpg,1
20201005_DWG_PSG_1_train_image238.jpg,1
20201005_DWG_PSG_1_train_image239.jpg,1
20201005_DWG_PSG_1_train_image240.jpg,1
20201005_DWG_PSG_1_train_image241.jpg,1
20201005_DWG_PSG_1_train_image242.jpg,1
20201005_DWG_PSG_1_train_image243.jpg,1
20201005_DWG_PSG_1_train_image244.jpg,1
20201005_DWG_PSG_1_train_image245.jpg,0
20201005_DWG_PSG_1_train_image246.jpg,0
20201005_DWG_PSG_1_train_image247.jpg,0
20201005_DWG_PSG_1_train_image248.jpg,0
20201005_DWG_PSG_1_train_image249.jpg,0
20201005_DWG_PSG_1_train_image250.jpg,0
20201005_DWG_PSG_1_train_image251.jpg,0
20201005_DWG_PSG_1_train_image252.jpg,0
20201005_DWG_PSG_1_train_image253.jpg,0
20201005_DWG_PSG_1_train_image254.jpg,0
20201005_DWG_PSG_1_train_image255.jpg,0
20201005_DWG_PSG_1_train_image256.jpg,0
20201005_DWG_PSG_1_train_image257.jpg,0
20201005_DWG_PSG_1_train_image258.jpg,0
20201005_DWG_PSG_1_train_image259.jpg,0
20201005_DWG_PSG_1_train_image260.jpg,0
20201005_DWG_PSG_1_train_image261.jpg,0
20201005_DWG_PSG_1_train_image262.jpg,0
20201005_DWG_PSG_1_train_image263.jpg,0
20201005_DWG_PSG_1_train_image264.jpg,0
20201005_DWG_PSG_1_train_image265.jpg,0
20201005_DWG_PSG_1_train_image266.jpg,0
20201005_DWG_PSG_1_train_image267.jpg,0
20201005_DWG_PSG_1_train_image268.jpg,0
20201005_DWG_PSG_1_train_image269.jpg,0
20201005_DWG_PSG_1_train_image270.jpg,0
20201005_DWG_PSG_1_train_image271.jpg,0
20201005_DWG_PSG_1_train_image272.jpg,0
20201005_DWG_PSG_1_train_image273.jpg,0
20201005_DWG_PSG_1_train_image274.jpg,0
20201005_DWG_PSG_1_train_image275.jpg,0
20201005_DWG_PSG_1_train_image276.jpg,0
20201005_DWG_PSG_1_train_image277.jpg,0
20201005_DWG_PSG_1_train_image278.jpg,0
20201005_DWG_PSG_1_train_image279.jpg,0
20201005_DWG_PSG_1_train_image280.jpg,0
20201005_DWG_PSG_1_train_image281.jpg,0
20201005_DWG_PSG_1_train_image282.jpg,0
20201005_DWG_PSG_1_train_image283.jpg,0
20201005_DWG_PSG_1_train_image284.jpg,0
20201005_DWG_PSG_1_train_image285.jpg,0
20201005_DWG_PSG_1_train_image286.jpg,0
20201005_DWG_PSG_1_train_image287.jpg,0
20201005_DWG_PSG_1_train_image288.jpg,0
20201005_DWG_PSG_1_train_image289.jpg,0
20201005_DWG_PSG_1_train_image290.jpg,0
20201005_DWG_PSG_1_train_image291.jpg,0
20201005_DWG_PSG_1_train_image292.jpg,0
20201005_DWG_PSG_1_train_image293.jpg,0
20201005_DWG_PSG_1_train_image294.jpg,0
20201005_DWG_PSG_1_train_image295.jpg,0
20201005_DWG_PSG_1_train_image296.jpg,0
20201005_DWG_PSG_1_train_image297.jpg,0
20201005_DWG_PSG_1_train_image298.jpg,0
20201005_DWG_PSG_1_train_image299.jpg,0
20201005_DWG_PSG_1_train_image300.jpg,0
20201005_DWG_PSG_1_train_image301.jpg,0
20201005_DWG_PSG_1_train_image302.jpg,0
20201005_DWG_PSG_1_train_image303.jpg,0
20201005_DWG_PSG_1_train_image304.jpg,0
20201005_DWG_PSG_1_train_image305.jpg,0
20201005_DWG_PSG_1_train_image306.jpg,0
20201005_DWG_PSG_1_train_image307.jpg,0
20201005_DWG_PSG_1_train_image308.jpg,0
20201005_DWG_PSG_1_train_image309.jpg,0
20201005_DWG_PSG_1_train_image310.jpg,0
20201005_DWG_PSG_1_train_image311.jpg,0
20201005_DWG_PSG_1_train_image312.jpg,0
20201005_DWG_PSG_1_train_image313.jpg,0
