Image_ID,Class,초,프레임,최종,구간,구간
20201031_DWG_SN_4_test_image324.jpg,1,162,29.97,4855.14,연,
20201031_DWG_SN_4_test_image325.jpg,1,162.5,29.97,4870.125,연,
20201031_DWG_SN_4_test_image326.jpg,1,163,29.97,4885.11,연,
20201031_DWG_SN_4_test_image327.jpg,1,163.5,29.97,4900.095,연,
20201031_DWG_SN_4_test_image328.jpg,1,164,29.97,4915.08,연,
20201031_DWG_SN_4_test_image329.jpg,1,164.5,29.97,4930.065,연,
20201031_DWG_SN_4_test_image330.jpg,1,165,29.97,4945.05,연,
20201031_DWG_SN_4_test_image331.jpg,1,165.5,29.97,4960.035,연,
20201031_DWG_SN_4_test_image332.jpg,1,166,29.97,4975.02,연,
20201031_DWG_SN_4_test_image333.jpg,1,166.5,29.97,4990.005,연,
20201031_DWG_SN_4_test_image334.jpg,1,167,29.97,5004.99,연,
20201031_DWG_SN_4_test_image335.jpg,1,167.5,29.97,5019.975,연,
20201031_DWG_SN_4_test_image336.jpg,1,168,29.97,5034.96,연,
20201031_DWG_SN_4_test_image337.jpg,1,168.5,29.97,5049.945,연,
20201031_DWG_SN_4_test_image338.jpg,1,169,29.97,5064.93,연,
20201031_DWG_SN_4_test_image339.jpg,1,169.5,29.97,5079.915,연,
20201031_DWG_SN_4_test_image340.jpg,1,170,29.97,5094.9,연,
20201031_DWG_SN_4_test_image341.jpg,1,170.5,29.97,5109.885,연,
20201031_DWG_SN_4_test_image342.jpg,1,171,29.97,5124.87,연,
20201031_DWG_SN_4_test_image343.jpg,1,171.5,29.97,5139.855,연,
20201031_DWG_SN_4_test_image344.jpg,1,172,29.97,5154.84,연,
20201031_DWG_SN_4_test_image345.jpg,1,172.5,29.97,5169.825,연,
20201031_DWG_SN_4_test_image346.jpg,1,173,29.97,5184.81,연,
20201031_DWG_SN_4_test_image347.jpg,1,173.5,29.97,5199.795,연,
20201031_DWG_SN_4_test_image348.jpg,1,174,29.97,5214.78,연,
20201031_DWG_SN_4_test_image349.jpg,1,174.5,29.97,5229.765,연,
20201031_DWG_SN_4_test_image350.jpg,1,175,29.97,5244.75,연,
20201031_DWG_SN_4_test_image351.jpg,1,175.5,29.97,5259.735,연,
20201031_DWG_SN_4_test_image352.jpg,1,176,29.97,5274.72,연,
20201031_DWG_SN_4_test_image353.jpg,1,176.5,29.97,5289.705,연,
20201031_DWG_SN_4_test_image354.jpg,1,177,29.97,5304.69,연,
20201031_DWG_SN_4_test_image355.jpg,1,177.5,29.97,5319.675,연,
20201031_DWG_SN_4_test_image356.jpg,1,178,29.97,5334.66,연,
20201031_DWG_SN_4_test_image357.jpg,1,178.5,29.97,5349.645,연,
20201031_DWG_SN_4_test_image358.jpg,1,179,29.97,5364.63,연,
20201031_DWG_SN_4_test_image359.jpg,1,179.5,29.97,5379.615,연,
20201031_DWG_SN_4_test_image360.jpg,1,180,29.97,5394.6,연,
20201031_DWG_SN_4_test_image361.jpg,1,180.5,29.97,5409.585,연,
20201031_DWG_SN_4_test_image362.jpg,1,181,29.97,5424.57,연,
20201031_DWG_SN_4_test_image363.jpg,1,181.5,29.97,5439.555,연,
20201031_DWG_SN_4_test_image364.jpg,1,182,29.97,5454.54,연,
20201031_DWG_SN_4_test_image365.jpg,1,182.5,29.97,5469.525,연,
20201031_DWG_SN_4_test_image366.jpg,1,183,29.97,5484.51,연,
20201031_DWG_SN_4_test_image367.jpg,1,183.5,29.97,5499.495,연,
20201031_DWG_SN_4_test_image368.jpg,1,184,29.97,5514.48,연,
20201031_DWG_SN_4_test_image369.jpg,1,184.5,29.97,5529.465,연,
20201031_DWG_SN_4_test_image370.jpg,1,185,29.97,5544.45,연,
20201031_DWG_SN_4_test_image371.jpg,1,185.5,29.97,5559.435,연,
20201031_DWG_SN_4_test_image372.jpg,1,186,29.97,5574.42,연,
20201031_DWG_SN_4_test_image373.jpg,1,186.5,29.97,5589.405,연,
20201031_DWG_SN_4_test_image374.jpg,1,187,29.97,5604.39,연,
20201031_DWG_SN_4_test_image375.jpg,1,187.5,29.97,5619.375,연,
20201031_DWG_SN_4_test_image376.jpg,1,188,29.97,5634.36,연,
20201031_DWG_SN_4_test_image377.jpg,1,188.5,29.97,5649.345,연,
20201031_DWG_SN_4_test_image378.jpg,1,189,29.97,5664.33,연,
20201031_DWG_SN_4_test_image379.jpg,1,189.5,29.97,5679.315,연,
20201031_DWG_SN_4_test_image380.jpg,1,190,29.97,5694.3,연,
20201031_DWG_SN_4_test_image381.jpg,1,190.5,29.97,5709.285,연,
20201031_DWG_SN_4_test_image382.jpg,1,191,29.97,5724.27,연,
20201031_DWG_SN_4_test_image383.jpg,0,191.5,29.97,5739.255,,
20201031_DWG_SN_4_test_image384.jpg,0,192,29.97,5754.24,,
20201031_DWG_SN_4_test_image385.jpg,0,192.5,29.97,5769.225,,
20201031_DWG_SN_4_test_image386.jpg,0,193,29.97,5784.21,,
20201031_DWG_SN_4_test_image387.jpg,0,193.5,29.97,5799.195,,
20201031_DWG_SN_4_test_image388.jpg,0,194,29.97,5814.18,,
20201031_DWG_SN_4_test_image389.jpg,0,194.5,29.97,5829.165,,
20201031_DWG_SN_4_test_image390.jpg,0,195,29.97,5844.15,,
20201031_DWG_SN_4_test_image391.jpg,0,195.5,29.97,5859.135,,
20201031_DWG_SN_4_test_image392.jpg,0,196,29.97,5874.12,,
20201031_DWG_SN_4_test_image393.jpg,0,196.5,29.97,5889.105,,
20201031_DWG_SN_4_test_image394.jpg,0,197,29.97,5904.09,,
20201031_DWG_SN_4_test_image395.jpg,0,197.5,29.97,5919.075,,
20201031_DWG_SN_4_test_image396.jpg,0,198,29.97,5934.06,,
20201031_DWG_SN_4_test_image397.jpg,0,198.5,29.97,5949.045,,
20201031_DWG_SN_4_test_image398.jpg,0,199,29.97,5964.03,,
20201031_DWG_SN_4_test_image399.jpg,0,199.5,29.97,5979.015,,
20201031_DWG_SN_4_test_image400.jpg,0,200,29.97,5994,,
20201031_DWG_SN_4_test_image401.jpg,0,200.5,29.97,6008.985,,
20201031_DWG_SN_4_test_image402.jpg,0,201,29.97,6023.97,,
20201031_DWG_SN_4_test_image403.jpg,0,201.5,29.97,6038.955,,
20201031_DWG_SN_4_test_image404.jpg,0,202,29.97,6053.94,,
20201031_DWG_SN_4_test_image405.jpg,0,202.5,29.97,6068.925,,
20201031_DWG_SN_4_test_image406.jpg,0,203,29.97,6083.91,,
20201031_DWG_SN_4_test_image407.jpg,0,203.5,29.97,6098.895,,
20201031_DWG_SN_4_test_image408.jpg,0,204,29.97,6113.88,,
20201031_DWG_SN_4_test_image409.jpg,0,204.5,29.97,6128.865,,
20201031_DWG_SN_4_test_image410.jpg,0,205,29.97,6143.85,,
20201031_DWG_SN_4_test_image411.jpg,0,205.5,29.97,6158.835,,
20201031_DWG_SN_4_test_image412.jpg,0,206,29.97,6173.82,,
20201031_DWG_SN_4_test_image413.jpg,0,206.5,29.97,6188.805,,
20201031_DWG_SN_4_test_image414.jpg,1,207,29.97,6203.79,연,"6203.79,7627.365"
20201031_DWG_SN_4_test_image415.jpg,1,207.5,29.97,6218.775,연,
20201031_DWG_SN_4_test_image416.jpg,1,208,29.97,6233.76,연,
20201031_DWG_SN_4_test_image417.jpg,1,208.5,29.97,6248.745,연,
20201031_DWG_SN_4_test_image418.jpg,1,209,29.97,6263.73,연,
20201031_DWG_SN_4_test_image419.jpg,1,209.5,29.97,6278.715,연,
20201031_DWG_SN_4_test_image420.jpg,1,210,29.97,6293.7,연,
20201031_DWG_SN_4_test_image421.jpg,1,210.5,29.97,6308.685,연,
20201031_DWG_SN_4_test_image422.jpg,1,211,29.97,6323.67,연,
20201031_DWG_SN_4_test_image423.jpg,1,211.5,29.97,6338.655,연,
20201031_DWG_SN_4_test_image424.jpg,1,212,29.97,6353.64,연,
20201031_DWG_SN_4_test_image425.jpg,1,212.5,29.97,6368.625,연,
20201031_DWG_SN_4_test_image426.jpg,1,213,29.97,6383.61,연,
20201031_DWG_SN_4_test_image427.jpg,1,213.5,29.97,6398.595,연,
20201031_DWG_SN_4_test_image428.jpg,1,214,29.97,6413.58,연,
20201031_DWG_SN_4_test_image429.jpg,1,214.5,29.97,6428.565,연,
20201031_DWG_SN_4_test_image430.jpg,1,215,29.97,6443.55,연,
20201031_DWG_SN_4_test_image431.jpg,1,215.5,29.97,6458.535,연,
20201031_DWG_SN_4_test_image432.jpg,1,216,29.97,6473.52,연,
20201031_DWG_SN_4_test_image433.jpg,1,216.5,29.97,6488.505,연,
20201031_DWG_SN_4_test_image434.jpg,1,217,29.97,6503.49,연,
20201031_DWG_SN_4_test_image435.jpg,1,217.5,29.97,6518.475,연,
20201031_DWG_SN_4_test_image436.jpg,1,218,29.97,6533.46,연,
20201031_DWG_SN_4_test_image437.jpg,1,218.5,29.97,6548.445,연,
20201031_DWG_SN_4_test_image438.jpg,1,219,29.97,6563.43,연,
20201031_DWG_SN_4_test_image439.jpg,1,219.5,29.97,6578.415,연,
20201031_DWG_SN_4_test_image440.jpg,1,220,29.97,6593.4,연,
20201031_DWG_SN_4_test_image441.jpg,1,220.5,29.97,6608.385,연,
20201031_DWG_SN_4_test_image442.jpg,1,221,29.97,6623.37,연,
20201031_DWG_SN_4_test_image443.jpg,1,221.5,29.97,6638.355,연,
20201031_DWG_SN_4_test_image444.jpg,1,222,29.97,6653.34,연,
20201031_DWG_SN_4_test_image445.jpg,1,222.5,29.97,6668.325,연,
20201031_DWG_SN_4_test_image446.jpg,1,223,29.97,6683.31,연,
20201031_DWG_SN_4_test_image447.jpg,1,223.5,29.97,6698.295,연,
20201031_DWG_SN_4_test_image448.jpg,1,224,29.97,6713.28,연,
20201031_DWG_SN_4_test_image449.jpg,1,224.5,29.97,6728.265,연,
20201031_DWG_SN_4_test_image450.jpg,1,225,29.97,6743.25,연,
20201031_DWG_SN_4_test_image451.jpg,1,225.5,29.97,6758.235,연,
20201031_DWG_SN_4_test_image452.jpg,1,226,29.97,6773.22,연,
20201031_DWG_SN_4_test_image453.jpg,1,226.5,29.97,6788.205,연,
20201031_DWG_SN_4_test_image454.jpg,1,227,29.97,6803.19,연,
20201031_DWG_SN_4_test_image455.jpg,1,227.5,29.97,6818.175,연,
20201031_DWG_SN_4_test_image456.jpg,1,228,29.97,6833.16,연,
20201031_DWG_SN_4_test_image457.jpg,1,228.5,29.97,6848.145,연,
20201031_DWG_SN_4_test_image458.jpg,1,229,29.97,6863.13,연,
20201031_DWG_SN_4_test_image459.jpg,1,229.5,29.97,6878.115,연,
20201031_DWG_SN_4_test_image460.jpg,1,230,29.97,6893.1,연,
20201031_DWG_SN_4_test_image461.jpg,1,230.5,29.97,6908.085,연,
20201031_DWG_SN_4_test_image462.jpg,1,231,29.97,6923.07,연,
20201031_DWG_SN_4_test_image463.jpg,1,231.5,29.97,6938.055,연,
20201031_DWG_SN_4_test_image464.jpg,1,232,29.97,6953.04,연,
20201031_DWG_SN_4_test_image465.jpg,1,232.5,29.97,6968.025,연,
20201031_DWG_SN_4_test_image466.jpg,1,233,29.97,6983.01,연,
20201031_DWG_SN_4_test_image467.jpg,1,233.5,29.97,6997.995,연,
20201031_DWG_SN_4_test_image468.jpg,1,234,29.97,7012.98,연,
20201031_DWG_SN_4_test_image469.jpg,1,234.5,29.97,7027.965,연,
20201031_DWG_SN_4_test_image470.jpg,1,235,29.97,7042.95,연,
20201031_DWG_SN_4_test_image471.jpg,1,235.5,29.97,7057.935,연,
20201031_DWG_SN_4_test_image472.jpg,1,236,29.97,7072.92,연,
20201031_DWG_SN_4_test_image473.jpg,1,236.5,29.97,7087.905,연,
20201031_DWG_SN_4_test_image474.jpg,1,237,29.97,7102.89,연,
20201031_DWG_SN_4_test_image475.jpg,1,237.5,29.97,7117.875,연,
20201031_DWG_SN_4_test_image476.jpg,1,238,29.97,7132.86,연,
20201031_DWG_SN_4_test_image477.jpg,1,238.5,29.97,7147.845,연,
20201031_DWG_SN_4_test_image478.jpg,1,239,29.97,7162.83,연,
20201031_DWG_SN_4_test_image479.jpg,1,239.5,29.97,7177.815,연,
20201031_DWG_SN_4_test_image480.jpg,1,240,29.97,7192.8,연,
20201031_DWG_SN_4_test_image481.jpg,1,240.5,29.97,7207.785,연,
20201031_DWG_SN_4_test_image482.jpg,1,241,29.97,7222.77,연,
20201031_DWG_SN_4_test_image483.jpg,1,241.5,29.97,7237.755,연,
20201031_DWG_SN_4_test_image484.jpg,1,242,29.97,7252.74,연,
20201031_DWG_SN_4_test_image485.jpg,1,242.5,29.97,7267.725,연,
20201031_DWG_SN_4_test_image486.jpg,1,243,29.97,7282.71,연,
20201031_DWG_SN_4_test_image487.jpg,1,243.5,29.97,7297.695,연,
20201031_DWG_SN_4_test_image488.jpg,1,244,29.97,7312.68,연,
20201031_DWG_SN_4_test_image489.jpg,1,244.5,29.97,7327.665,연,
20201031_DWG_SN_4_test_image490.jpg,1,245,29.97,7342.65,연,
20201031_DWG_SN_4_test_image491.jpg,1,245.5,29.97,7357.635,연,
20201031_DWG_SN_4_test_image492.jpg,1,246,29.97,7372.62,연,
20201031_DWG_SN_4_test_image493.jpg,1,246.5,29.97,7387.605,연,
20201031_DWG_SN_4_test_image494.jpg,1,247,29.97,7402.59,연,
20201031_DWG_SN_4_test_image495.jpg,1,247.5,29.97,7417.575,연,
20201031_DWG_SN_4_test_image496.jpg,1,248,29.97,7432.56,연,
20201031_DWG_SN_4_test_image497.jpg,1,248.5,29.97,7447.545,연,
20201031_DWG_SN_4_test_image498.jpg,1,249,29.97,7462.53,연,
20201031_DWG_SN_4_test_image499.jpg,1,249.5,29.97,7477.515,연,
20201031_DWG_SN_4_test_image500.jpg,1,250,29.97,7492.5,연,
20201031_DWG_SN_4_test_image501.jpg,1,250.5,29.97,7507.485,연,
20201031_DWG_SN_4_test_image502.jpg,1,251,29.97,7522.47,연,
20201031_DWG_SN_4_test_image503.jpg,1,251.5,29.97,7537.455,연,
20201031_DWG_SN_4_test_image504.jpg,1,252,29.97,7552.44,연,
20201031_DWG_SN_4_test_image505.jpg,1,252.5,29.97,7567.425,연,
20201031_DWG_SN_4_test_image506.jpg,1,253,29.97,7582.41,연,
20201031_DWG_SN_4_test_image507.jpg,1,253.5,29.97,7597.395,연,
20201031_DWG_SN_4_test_image508.jpg,1,254,29.97,7612.38,연,
20201031_DWG_SN_4_test_image509.jpg,1,254.5,29.97,7627.365,연,
20201031_DWG_SN_4_test_image510.jpg,0,255,29.97,7642.35,,
20201031_DWG_SN_4_test_image511.jpg,0,255.5,29.97,7657.335,,
20201031_DWG_SN_4_test_image512.jpg,0,256,29.97,7672.32,,
20201031_DWG_SN_4_test_image513.jpg,0,256.5,29.97,7687.305,,
20201031_DWG_SN_4_test_image514.jpg,0,257,29.97,7702.29,,
20201031_DWG_SN_4_test_image515.jpg,0,257.5,29.97,7717.275,,
20201031_DWG_SN_4_test_image516.jpg,0,258,29.97,7732.26,,
20201031_DWG_SN_4_test_image517.jpg,0,258.5,29.97,7747.245,,
20201031_DWG_SN_4_test_image518.jpg,0,259,29.97,7762.23,,
20201031_DWG_SN_4_test_image519.jpg,0,259.5,29.97,7777.215,,
20201031_DWG_SN_4_test_image520.jpg,0,260,29.97,7792.2,,
20201031_DWG_SN_4_test_image521.jpg,0,260.5,29.97,7807.185,,
20201031_DWG_SN_4_test_image522.jpg,0,261,29.97,7822.17,,
20201031_DWG_SN_4_test_image523.jpg,0,261.5,29.97,7837.155,,
20201031_DWG_SN_4_test_image524.jpg,0,262,29.97,7852.14,,
20201031_DWG_SN_4_test_image525.jpg,0,262.5,29.97,7867.125,,
20201031_DWG_SN_4_test_image526.jpg,0,263,29.97,7882.11,,
20201031_DWG_SN_4_test_image527.jpg,0,263.5,29.97,7897.095,,
20201031_DWG_SN_4_test_image528.jpg,0,264,29.97,7912.08,,
20201031_DWG_SN_4_test_image529.jpg,0,264.5,29.97,7927.065,,
20201031_DWG_SN_4_test_image530.jpg,0,265,29.97,7942.05,,
20201031_DWG_SN_4_test_image531.jpg,0,265.5,29.97,7957.035,,
20201031_DWG_SN_4_test_image532.jpg,0,266,29.97,7972.02,,
20201031_DWG_SN_4_test_image533.jpg,0,266.5,29.97,7987.005,,
20201031_DWG_SN_4_test_image534.jpg,0,267,29.97,8001.99,,
20201031_DWG_SN_4_test_image535.jpg,0,267.5,29.97,8016.975,,
20201031_DWG_SN_4_test_image536.jpg,0,268,29.97,8031.96,,
20201031_DWG_SN_4_test_image537.jpg,0,268.5,29.97,8046.945,,
20201031_DWG_SN_4_test_image538.jpg,0,269,29.97,8061.93,,
20201031_DWG_SN_4_test_image539.jpg,0,269.5,29.97,8076.915,,
20201031_DWG_SN_4_test_image540.jpg,0,270,29.97,8091.9,,
20201031_DWG_SN_4_test_image541.jpg,0,270.5,29.97,8106.885,,
20201031_DWG_SN_4_test_image542.jpg,0,271,29.97,8121.87,,
20201031_DWG_SN_4_test_image543.jpg,0,271.5,29.97,8136.855,,
20201031_DWG_SN_4_test_image544.jpg,0,272,29.97,8151.84,,
20201031_DWG_SN_4_test_image545.jpg,0,272.5,29.97,8166.825,,
20201031_DWG_SN_4_test_image546.jpg,0,273,29.97,8181.81,,
20201031_DWG_SN_4_test_image547.jpg,0,273.5,29.97,8196.795,,
20201031_DWG_SN_4_test_image548.jpg,0,274,29.97,8211.78,,
20201031_DWG_SN_4_test_image549.jpg,0,274.5,29.97,8226.765,,
20201031_DWG_SN_4_test_image550.jpg,0,275,29.97,8241.75,,
20201031_DWG_SN_4_test_image551.jpg,0,275.5,29.97,8256.735,,
20201031_DWG_SN_4_test_image552.jpg,0,276,29.97,8271.72,,
20201031_DWG_SN_4_test_image553.jpg,0,276.5,29.97,8286.705,,
20201031_DWG_SN_4_test_image554.jpg,0,277,29.97,8301.69,,
20201031_DWG_SN_4_test_image555.jpg,0,277.5,29.97,8316.675,,
20201031_DWG_SN_4_test_image556.jpg,0,278,29.97,8331.66,,
20201031_DWG_SN_4_test_image557.jpg,0,278.5,29.97,8346.645,,
20201031_DWG_SN_4_test_image558.jpg,0,279,29.97,8361.63,,
20201031_DWG_SN_4_test_image559.jpg,0,279.5,29.97,8376.615,,
20201031_DWG_SN_4_test_image560.jpg,0,280,29.97,8391.6,,
20201031_DWG_SN_4_test_image561.jpg,0,280.5,29.97,8406.585,,
20201031_DWG_SN_4_test_image562.jpg,0,281,29.97,8421.57,,
20201031_DWG_SN_4_test_image563.jpg,0,281.5,29.97,8436.555,,
20201031_DWG_SN_4_test_image564.jpg,0,282,29.97,8451.54,,
20201031_DWG_SN_4_test_image565.jpg,0,282.5,29.97,8466.525,,
20201031_DWG_SN_4_test_image566.jpg,1,283,29.97,8481.51,연,"8481.51,9755.235"
20201031_DWG_SN_4_test_image567.jpg,1,283.5,29.97,8496.495,연,
20201031_DWG_SN_4_test_image568.jpg,1,284,29.97,8511.48,연,
20201031_DWG_SN_4_test_image569.jpg,1,284.5,29.97,8526.465,연,
20201031_DWG_SN_4_test_image570.jpg,1,285,29.97,8541.45,연,
20201031_DWG_SN_4_test_image571.jpg,1,285.5,29.97,8556.435,연,
20201031_DWG_SN_4_test_image572.jpg,1,286,29.97,8571.42,연,
20201031_DWG_SN_4_test_image573.jpg,1,286.5,29.97,8586.405,연,
20201031_DWG_SN_4_test_image574.jpg,1,287,29.97,8601.39,연,
20201031_DWG_SN_4_test_image575.jpg,1,287.5,29.97,8616.375,연,
20201031_DWG_SN_4_test_image576.jpg,1,288,29.97,8631.36,연,
20201031_DWG_SN_4_test_image577.jpg,1,288.5,29.97,8646.345,연,
20201031_DWG_SN_4_test_image578.jpg,1,289,29.97,8661.33,연,
20201031_DWG_SN_4_test_image579.jpg,1,289.5,29.97,8676.315,연,
20201031_DWG_SN_4_test_image580.jpg,1,290,29.97,8691.3,연,
20201031_DWG_SN_4_test_image581.jpg,1,290.5,29.97,8706.285,연,
20201031_DWG_SN_4_test_image582.jpg,1,291,29.97,8721.27,연,
20201031_DWG_SN_4_test_image583.jpg,1,291.5,29.97,8736.255,연,
20201031_DWG_SN_4_test_image584.jpg,1,292,29.97,8751.24,연,
20201031_DWG_SN_4_test_image585.jpg,1,292.5,29.97,8766.225,연,
20201031_DWG_SN_4_test_image586.jpg,1,293,29.97,8781.21,연,
20201031_DWG_SN_4_test_image587.jpg,1,293.5,29.97,8796.195,연,
20201031_DWG_SN_4_test_image588.jpg,1,294,29.97,8811.18,연,
20201031_DWG_SN_4_test_image589.jpg,1,294.5,29.97,8826.165,연,
20201031_DWG_SN_4_test_image590.jpg,1,295,29.97,8841.15,연,
20201031_DWG_SN_4_test_image591.jpg,1,295.5,29.97,8856.135,연,
20201031_DWG_SN_4_test_image592.jpg,1,296,29.97,8871.12,연,
20201031_DWG_SN_4_test_image593.jpg,1,296.5,29.97,8886.105,연,
20201031_DWG_SN_4_test_image594.jpg,1,297,29.97,8901.09,연,
20201031_DWG_SN_4_test_image595.jpg,1,297.5,29.97,8916.075,연,
20201031_DWG_SN_4_test_image596.jpg,1,298,29.97,8931.06,연,
20201031_DWG_SN_4_test_image597.jpg,1,298.5,29.97,8946.045,연,
20201031_DWG_SN_4_test_image598.jpg,1,299,29.97,8961.03,연,
20201031_DWG_SN_4_test_image599.jpg,1,299.5,29.97,8976.015,연,
20201031_DWG_SN_4_test_image600.jpg,1,300,29.97,8991,연,
20201031_DWG_SN_4_test_image601.jpg,1,300.5,29.97,9005.985,연,
20201031_DWG_SN_4_test_image602.jpg,1,301,29.97,9020.97,연,
20201031_DWG_SN_4_test_image603.jpg,1,301.5,29.97,9035.955,연,
20201031_DWG_SN_4_test_image604.jpg,1,302,29.97,9050.94,연,
20201031_DWG_SN_4_test_image605.jpg,1,302.5,29.97,9065.925,연,
20201031_DWG_SN_4_test_image606.jpg,1,303,29.97,9080.91,연,
20201031_DWG_SN_4_test_image607.jpg,1,303.5,29.97,9095.895,연,
20201031_DWG_SN_4_test_image608.jpg,1,304,29.97,9110.88,연,
20201031_DWG_SN_4_test_image609.jpg,1,304.5,29.97,9125.865,연,
20201031_DWG_SN_4_test_image610.jpg,1,305,29.97,9140.85,연,
20201031_DWG_SN_4_test_image611.jpg,1,305.5,29.97,9155.835,연,
20201031_DWG_SN_4_test_image612.jpg,1,306,29.97,9170.82,연,
20201031_DWG_SN_4_test_image613.jpg,1,306.5,29.97,9185.805,연,
20201031_DWG_SN_4_test_image614.jpg,1,307,29.97,9200.79,연,
20201031_DWG_SN_4_test_image615.jpg,1,307.5,29.97,9215.775,연,
20201031_DWG_SN_4_test_image616.jpg,1,308,29.97,9230.76,연,
20201031_DWG_SN_4_test_image617.jpg,1,308.5,29.97,9245.745,연,
20201031_DWG_SN_4_test_image618.jpg,1,309,29.97,9260.73,연,
20201031_DWG_SN_4_test_image619.jpg,1,309.5,29.97,9275.715,연,
20201031_DWG_SN_4_test_image620.jpg,1,310,29.97,9290.7,연,
20201031_DWG_SN_4_test_image621.jpg,1,310.5,29.97,9305.685,연,
20201031_DWG_SN_4_test_image622.jpg,1,311,29.97,9320.67,연,
20201031_DWG_SN_4_test_image623.jpg,1,311.5,29.97,9335.655,연,
20201031_DWG_SN_4_test_image624.jpg,1,312,29.97,9350.64,연,
20201031_DWG_SN_4_test_image625.jpg,1,312.5,29.97,9365.625,연,
20201031_DWG_SN_4_test_image626.jpg,1,313,29.97,9380.61,연,
20201031_DWG_SN_4_test_image627.jpg,1,313.5,29.97,9395.595,연,
20201031_DWG_SN_4_test_image628.jpg,1,314,29.97,9410.58,연,
20201031_DWG_SN_4_test_image629.jpg,1,314.5,29.97,9425.565,연,
20201031_DWG_SN_4_test_image630.jpg,1,315,29.97,9440.55,연,
20201031_DWG_SN_4_test_image631.jpg,1,315.5,29.97,9455.535,연,
20201031_DWG_SN_4_test_image632.jpg,1,316,29.97,9470.52,연,
20201031_DWG_SN_4_test_image633.jpg,1,316.5,29.97,9485.505,연,
20201031_DWG_SN_4_test_image634.jpg,1,317,29.97,9500.49,연,
20201031_DWG_SN_4_test_image635.jpg,1,317.5,29.97,9515.475,연,
20201031_DWG_SN_4_test_image636.jpg,1,318,29.97,9530.46,연,
20201031_DWG_SN_4_test_image637.jpg,1,318.5,29.97,9545.445,연,
